idx,train(cpu_line)(nano sec),test(cpu_line)(nano sec),train(mem)(MiB),test(mem)(MiB),total_addr_space(mem)(MiB)
5157,9516127938.0,8868537.0,12.6,0.0,162.6
5158,1e+10,9072728.0,10.3,0.7,158.3
5159,1e+10,8787347.0,12.2,0.9,166.2
5160,1e+10,8683249.0,11.1,0.0,153.4
5161,1e+10,8638094.0,10.5,0.0,157.9
5162,1e+10,8829294.0,10.3,0.0,154.5
5163,1e+10,9183630.0,18.4,0.0,162.7
5164,1e+10,8666986.0,12.6,0.0,152.3
5165,1e+10,8853674.0,12.1,1.0,156.0
5166,1e+10,8789801.0,10.7,0.0,156.3
5167,5447961249.0,8890087.0,35.4,0.0,188.8
5168,5289179699.0,8867111.0,63.2,0.0,208.7
5169,7481576676.0,8886662.0,38.1,0.0,189.3
5170,3664282415.0,8847750.0,39.6,0.0,188.0
5171,3844407719.0,8906886.0,63.1,0.0,203.1
5172,4444857233.0,9081829.0,39.8,0.0,184.4
5173,3625295541.0,9048996.0,37.1,0.0,183.9
5174,3985693707.0,8800995.0,39.8,0.0,188.4
5175,4351280880.0,8962565.0,36.4,0.0,183.6
5176,4208639487.0,8892655.0,41.6,0.0,193.4
5177,5050006487.0,8946646.0,35.6,0.0,183.2
5178,4260746154.0,8872510.0,43.3,0.0,186.5
5179,3111397057.0,8817509.0,40.2,0.0,187.8
5180,3341846005.0,8901227.0,60.7,0.0,206.0
5181,5679437925.0,8881137.0,40.0,0.0,185.3
5182,3915503653.0,8965559.0,67.8,0.0,208.3
5183,4840275109.0,8821245.0,39.3,0.0,186.6
5184,5232328944.0,8917506.0,42.4,0.0,185.7
5185,7612547203.0,5359198.0,13.3,6.0,158.5
5186,7456735866.0,5289121.0,8.4,0.0,151.7
5187,7327139927.0,5145573.0,8.5,0.0,151.9
5188,7503143914.0,5243687.0,14.7,0.0,165.3
5189,7448501151.0,5328649.0,16.5,0.0,159.2
5190,7327715509.0,5120172.0,16.5,0.0,158.0
5191,7402480323.0,5195406.0,8.4,0.7,150.3
5192,7360566296.0,5666350.0,12.5,2.0,166.2
5193,7487457134.0,5431985.0,12.7,0.0,163.4
5194,7251063431.0,5238451.0,16.6,0.0,156.8
5195,7396797188.0,5326676.0,10.6,0.0,163.5
5196,7347132351.0,5185142.0,18.5,0.0,160.6
5197,7484580587.0,5338135.0,12.5,0.0,166.6
5198,7367771501.0,5187513.0,16.6,0.0,162.3
5199,7417730113.0,3864123.0,6.5,0.0,156.8
5200,7315339412.0,5110746.0,8.6,0.0,155.4
5201,7238209508.0,5233947.0,8.6,0.0,151.3
5202,7431398378.0,5172412.0,8.5,0.0,159.3
5203,5942743259.0,5193949.0,10.4,0.0,159.5
5204,3516895580.0,5211006.0,8.5,0.0,160.8
5205,5276860283.0,5184638.0,13.0,0.0,159.6
5206,5477796024.0,5256607.0,10.3,0.0,153.6
5207,5492742029.0,5272576.0,16.4,0.0,162.3
5208,3503758036.0,5282528.0,12.4,0.0,156.9
5209,4378699551.0,5284032.0,12.5,0.0,157.1
5210,3479465836.0,5387841.0,10.2,0.9,153.4
5211,5580920216.0,5282625.0,12.5,0.0,156.7
5212,5773390883.0,5489217.0,26.3,0.8,179.6
5213,5073305319.0,5317762.0,14.4,0.8,157.6
5214,4178468471.0,5320770.0,18.4,0.0,162.2
5215,6168307555.0,5219203.0,18.4,0.0,159.1
5216,7514852907.0,5235555.0,14.4,0.0,158.2
5217,7927789198.0,5299010.0,10.5,0.0,157.6
5218,6491406416.0,5291908.0,10.4,0.0,157.9
5219,7196137571.0,5298435.0,10.5,0.8,159.9
5220,4306812359.0,5316163.0,12.4,0.0,156.6
5221,5154331996.0,5294756.0,31.5,0.0,180.4
5222,5112146615.0,5175812.0,39.4,0.0,184.3
5223,5289544404.0,5209092.0,55.1,0.0,195.2
5224,5030021122.0,5300901.0,36.8,0.2,192.9
5225,5122055493.0,5648805.0,38.3,0.0,182.6
5226,5005110186.0,5335397.0,50.8,0.0,200.8
5227,5066897794.0,5352549.0,52.0,0.0,191.1
5228,5148028456.0,5264773.0,38.7,0.0,178.2
5229,5027580071.0,5175077.0,61.6,0.0,206.3
5230,5024938669.0,5368069.0,35.1,0.0,178.0
5231,5157374309.0,5293612.0,56.2,0.0,202.6
5232,5056472586.0,5274255.0,56.9,0.0,198.5
5233,5078310950.0,5169748.0,35.5,0.0,178.6
5234,5122717962.0,5285142.0,57.2,0.3,198.8
5235,5144814529.0,5185433.0,35.6,0.0,181.0
5236,5165586936.0,5264347.0,30.9,0.0,180.6
5237,5339847114.0,5351549.0,53.2,0.0,194.4
5238,5136026310.0,6632598.0,41.9,0.0,190.0
5239,8675143344.0,5577247.0,12.5,0.0,157.0
5240,8603716090.0,5650178.0,10.4,0.7,166.4
5241,8608398723.0,5676515.0,34.6,0.0,175.5
5242,8822144803.0,5706406.0,8.4,0.0,155.9
5243,8674812437.0,5756679.0,10.5,0.0,153.9
5244,8748058979.0,5751689.0,10.4,0.0,158.0
5245,8749416197.0,5688811.0,16.4,0.0,159.3
5246,8654230915.0,5851084.0,10.5,0.0,158.6
5247,8738648732.0,5664206.0,10.4,0.0,162.2
5248,8829817186.0,5754543.0,10.4,0.8,159.9
5249,8708622658.0,5930511.0,18.5,0.0,162.7
5250,8597228599.0,5773681.0,12.5,0.0,155.4
5251,8554027316.0,6191857.0,14.5,0.0,159.8
5252,8608077708.0,5647027.0,12.5,0.0,166.7
5253,8638716127.0,5529076.0,28.6,0.0,170.7
5254,8619540224.0,5583285.0,10.5,0.0,160.0
5255,8629405990.0,5633589.0,12.5,0.0,160.9
5256,8657868631.0,5737173.0,10.5,0.0,158.8
5257,5741142518.0,5721398.0,10.5,0.0,159.1
5258,9466055599.0,5886935.0,10.2,9.0,168.9
5259,7234026892.0,5641719.0,8.5,0.0,152.3
5260,9973313869.0,5605656.0,36.5,0.0,177.0
5261,7121785692.0,5550680.0,6.6,0.0,151.6
5262,9896368604.0,5553593.0,32.6,0.0,171.8
5263,6037007372.0,5589401.0,8.5,0.0,157.7
5264,6864474070.0,5531097.0,30.5,0.0,173.6
5265,7926394060.0,5604186.0,10.5,0.0,161.1
5266,7542487858.0,5594906.0,10.5,0.0,152.7
5267,8741768160.0,5544314.0,18.2,0.0,158.8
5268,9941020505.0,5529626.0,12.1,1.1,159.7
5269,1e+10,5758427.0,12.1,1.0,157.4
5270,7139681966.0,5602683.0,32.5,0.0,173.9
5271,7502411756.0,5514715.0,10.2,0.0,155.3
5272,7352825224.0,5491131.0,10.3,0.8,165.4
5273,9233744386.0,5571323.0,32.6,0.0,173.6
5274,9973214361.0,5634459.0,10.4,0.0,158.0
5275,6467420744.0,5607195.0,34.5,0.0,182.7
5276,6140633062.0,5515260.0,53.0,0.0,194.5
5277,6492329967.0,5636380.0,38.3,0.2,183.3
5278,6189477661.0,5574428.0,37.2,0.0,181.5
5279,6332174203.0,5514780.0,33.7,0.0,179.2
5280,6456943392.0,5714684.0,34.8,0.0,182.1
5281,6252297927.0,7423835.0,35.1,0.0,180.0
5282,6437041060.0,5648502.0,35.0,0.0,180.8
5283,6353838378.0,5525346.0,34.3,0.0,180.3
5284,6413614770.0,5510378.0,37.3,0.0,178.7
5285,6427620044.0,5685198.0,55.7,0.0,194.9
5286,6256226596.0,7671407.0,37.3,0.0,182.2
5287,6257575316.0,5602428.0,33.3,0.0,180.4
5288,6327106636.0,5543779.0,31.9,0.0,180.1
5289,6355967434.0,5502345.0,35.9,0.0,177.6
5290,6497543133.0,7853035.0,36.3,0.3,183.0
5291,6434223685.0,5646864.0,30.6,0.0,182.9
5292,6421253206.0,5644949.0,40.9,0.0,188.3
5293,9926964264.0,9767174.0,16.4,0.0,158.7
5294,9824751332.0,10573860.0,18.5,0.0,164.6
5295,9855612124.0,10158576.0,14.4,20.0,182.4
5296,9940360987.0,9792699.0,10.4,0.7,160.1
5297,9818043801.0,9773248.0,10.6,0.0,155.0
5298,9966408330.0,9903813.0,9.0,0.0,152.4
5299,9855118295.0,9722539.0,14.6,22.0,176.9
5300,9854240959.0,13207507.0,8.6,0.0,158.9
5301,9724451429.0,9471574.0,6.5,0.6,160.2
5302,9837220690.0,9555256.0,10.5,0.0,155.5
5303,1e+10,9674972.0,38.5,0.0,183.3
5304,9898367670.0,9790173.0,18.4,0.7,161.0
5305,9839014806.0,9686913.0,10.4,0.6,162.8
5306,9737047372.0,9515941.0,16.4,0.0,163.6
5307,1e+10,9973413.0,12.4,0.7,154.5
5308,9878224743.0,9780840.0,10.4,0.8,153.8
5309,9807384863.0,10406662.0,10.4,0.8,156.7
5310,1e+10,9783980.0,14.4,0.7,159.8
5311,1e+10,9667822.0,8.5,0.0,159.0
5312,9748129959.0,9670095.0,10.4,0.0,154.1
5313,1e+10,9646705.0,14.5,14.0,174.1
5314,1e+10,9729618.0,6.4,0.0,152.3
5315,1e+10,9734611.0,12.6,0.0,160.1
5316,1e+10,9707732.0,10.5,0.0,157.2
5317,1e+10,9793077.0,10.5,0.0,156.6
5318,1e+10,9669175.0,12.4,22.0,175.2
5319,1e+10,9668120.0,8.5,0.0,162.7
5320,1e+10,9720760.0,12.6,0.0,155.3
5321,1e+10,9580538.0,17.0,0.0,164.2
5322,1e+10,9653209.0,10.5,0.0,153.7
5323,1e+10,9732186.0,8.4,0.0,158.8
5324,1e+10,9721019.0,8.6,0.0,155.3
5325,1e+10,9696603.0,9.1,0.0,160.5
5326,1e+10,9691483.0,16.6,0.0,163.0
5327,1e+10,9618748.0,10.6,0.0,155.1
5328,1e+10,9643801.0,8.5,0.0,158.9
5329,4159061528.0,9949291.0,39.6,0.0,189.2
5330,3606545295.0,9899547.0,37.8,0.0,186.0
5331,4397098683.0,9747815.0,34.0,0.0,183.5
5332,3607290390.0,9816954.0,63.3,0.0,204.5
5333,5512400074.0,9844428.0,39.4,0.0,188.0
5334,4534189918.0,9684699.0,37.4,0.0,179.4
5335,4927898295.0,9872915.0,38.1,0.0,187.6
5336,3922135483.0,9745478.0,41.1,0.0,185.7
5337,4945719348.0,9915454.0,34.7,0.0,187.6
5338,4429153100.0,9909460.0,34.8,0.0,183.9
5339,5753635576.0,9934410.0,38.9,0.0,187.4
5340,4901028639.0,9834752.0,40.7,0.0,191.2
5341,4751931323.0,9838456.0,53.2,0.0,200.4
5342,6371394579.0,9771568.0,37.1,0.0,181.7
5343,5085784161.0,10004651.0,33.0,0.0,176.6
5344,6125530909.0,9875683.0,65.8,0.0,206.4
5345,4607685634.0,9754587.0,43.2,0.0,191.1
5346,4755723823.0,9849751.0,39.6,0.0,187.4
5347,7343236321.0,4923752.0,10.5,0.0,158.5
5348,7412594271.0,5271752.0,14.4,0.0,156.2
5349,7364787515.0,6118539.0,15.2,0.0,159.4
5350,7394869342.0,5136962.0,10.4,22.0,173.5
5351,7509180668.0,5284768.0,8.5,0.0,151.9
5352,7358871368.0,5216701.0,14.5,0.0,157.9
5353,7464437644.0,5135228.0,11.2,0.0,155.0
5354,7368937540.0,5047865.0,12.4,0.7,166.3
5355,7343245120.0,5113175.0,14.6,0.0,162.7
5356,7574663375.0,5057686.0,14.7,0.0,158.3
5357,7301577291.0,5020660.0,12.4,0.8,159.6
5358,7409648480.0,5037651.0,13.3,22.0,175.9
5359,7301017871.0,6069717.0,8.7,0.0,151.0
5360,7311457257.0,4949008.0,13.1,0.0,157.8
5361,7378031502.0,5241616.0,10.5,0.0,152.7
5362,7279886128.0,5043631.0,10.6,0.7,165.7
5363,7335177117.0,5158446.0,10.5,0.0,161.3
5364,7292158148.0,5719918.0,10.5,4.0,160.1
5365,3968189897.0,5151852.0,18.5,0.0,160.2
5366,6980938536.0,5142156.0,16.6,0.0,156.6
5367,6582826383.0,5420651.0,8.5,0.0,150.9
5368,5395040936.0,5077546.0,12.3,0.9,162.3
5369,4787761189.0,5247017.0,10.5,0.0,152.6
5370,5199003474.0,5125098.0,16.5,0.0,158.2
5371,6755911955.0,5090760.0,14.2,0.9,156.9
5372,8505878655.0,5104616.0,14.2,0.0,166.2
5373,5914850640.0,5090760.0,10.5,0.0,156.4
5374,5121187926.0,5058023.0,10.5,0.0,154.8
5375,5926873559.0,5148295.0,34.5,0.0,175.8
5376,6930355455.0,5002279.0,12.5,0.0,161.8
5377,7390725545.0,5235815.0,10.5,0.0,161.3
5378,6478852270.0,5057574.0,14.4,0.8,158.8
5379,4987449263.0,5086246.0,18.3,16.0,181.1
5380,7514605696.0,5235078.0,16.4,0.0,159.9
5381,6796736702.0,5387461.0,12.6,0.0,161.4
5382,6097018232.0,5186885.0,10.4,0.0,163.5
5383,5011886449.0,5108493.0,58.1,0.3,199.1
5384,5032591636.0,5127824.0,35.5,0.0,178.6
5385,5047927152.0,5507697.0,63.7,0.2,207.2
5386,5130373348.0,5369812.0,32.9,0.0,185.9
5387,4996095159.0,5167352.0,40.5,0.0,188.5
5388,4983706044.0,5219514.0,38.2,0.0,188.0
5389,4920641316.0,5001246.0,38.3,0.0,184.2
5390,4978567327.0,5072352.0,57.9,0.4,197.9
5391,5183763985.0,5027714.0,37.7,0.0,183.3
5392,5057628810.0,5119939.0,37.6,0.0,186.0
5393,5001906899.0,5113829.0,36.3,0.3,183.9
5394,5121452089.0,5100743.0,42.0,0.0,184.7
5395,5337833179.0,5266088.0,37.2,0.0,181.8
5396,4978454448.0,5305448.0,39.9,0.3,182.3
5397,4959773942.0,7298914.0,40.9,0.0,184.9
5398,4893522039.0,5204747.0,36.6,0.0,185.7
5399,5025660520.0,5529195.0,36.0,0.0,190.7
5400,4986789162.0,5218733.0,34.2,0.3,177.6
5401,8456251091.0,5408910.0,12.4,10.9,166.4
5402,8565725498.0,5578734.0,14.5,0.0,157.9
5403,8470225950.0,5344433.0,36.4,0.0,176.9
5404,8435272464.0,5363569.0,8.5,0.0,157.0
5405,8541593777.0,5432466.0,18.5,0.0,164.5
5406,8464558537.0,5402867.0,12.6,0.0,163.9
5407,8438036945.0,5392851.0,18.5,0.0,160.7
5408,8500559604.0,5306356.0,14.5,0.0,160.1
5409,8599877313.0,5513557.0,18.6,0.0,164.7
5410,8562847209.0,5603956.0,12.4,0.9,157.9
5411,8519959844.0,5447477.0,8.5,0.0,156.2
5412,8513889044.0,5435223.0,34.5,0.0,176.9
5413,8458021721.0,5391735.0,8.7,0.0,159.8
5414,8436162118.0,5271832.0,8.6,0.0,161.0
5415,8527741738.0,5421464.0,10.5,2.0,157.7
5416,8497679235.0,5423000.0,12.4,0.7,159.9
5417,8570896376.0,5410104.0,8.5,0.0,159.4
5418,8568332147.0,5573336.0,8.5,0.0,156.8
5419,9888744104.0,5495801.0,10.6,0.0,162.2
5420,7865722260.0,5340409.0,28.4,0.0,176.9
5421,8432025044.0,6323224.0,10.5,0.0,154.8
5422,9794101196.0,5236538.0,8.5,0.0,157.2
5423,9873399087.0,5310842.0,12.5,0.0,153.9
5424,7287926883.0,5453466.0,10.5,0.0,157.8
5425,8927942579.0,5482714.0,10.0,1.2,157.1
5426,9208335239.0,5367866.0,10.5,0.0,160.2
5427,7641586551.0,5403482.0,10.6,0.0,158.0
5428,8761862149.0,5783066.0,10.3,0.9,151.7
5429,8762774126.0,5469211.0,10.6,0.0,156.4
5430,7816656970.0,6097018.0,10.3,0.0,156.6
5431,8860248802.0,5438683.0,14.5,0.0,166.8
5432,6385992112.0,5394171.0,14.7,0.0,156.2
5433,9565719177.0,5720859.0,16.3,0.9,165.0
5434,6899994986.0,5449549.0,8.2,0.9,158.2
5435,4945561979.0,5746509.0,32.3,0.0,173.7
5436,8008011338.0,5498969.0,10.5,0.0,158.9
5437,6330804765.0,7534108.0,59.8,0.0,203.9
5438,6070437081.0,5405126.0,57.6,0.0,198.3
5439,5986275102.0,5364076.0,35.2,0.2,184.9
5440,6106061912.0,5500238.0,37.9,0.0,182.5
5441,6203576463.0,6055339.0,38.4,0.1,180.5
5442,6055113587.0,5604853.0,55.4,0.0,196.3
5443,6108496499.0,5427643.0,34.2,0.0,182.9
5444,6099220779.0,5363711.0,65.9,0.0,208.6
5445,6027614029.0,5278756.0,36.2,0.0,189.6
5446,6163693357.0,5384933.0,38.2,0.0,181.4
5447,6116785590.0,5358632.0,33.6,0.4,178.1
5448,6115172186.0,8422668.0,36.6,0.4,178.9
5449,6246256801.0,5359149.0,42.1,0.3,192.2
5450,6102482161.0,8275604.0,36.1,0.0,184.1
5451,6092074569.0,7994873.0,33.4,0.5,180.4
5452,6092989559.0,5316818.0,41.0,0.0,186.9
5453,6080943913.0,5268821.0,35.7,0.0,188.0
5454,6123959311.0,7928577.0,41.9,0.0,191.6
5455,9375566911.0,8804861.0,10.7,0.0,156.7
5456,9513128507.0,8994654.0,12.5,0.0,152.6
5457,9292886813.0,8931361.0,8.5,0.0,151.3
5458,9454846381.0,8849220.0,8.5,0.0,154.9
5459,9321596162.0,9076677.0,16.4,0.0,160.3
5460,9332908328.0,8916679.0,12.5,0.0,160.9
5461,9579783685.0,8998088.0,26.5,0.0,175.1
5462,9478346343.0,8918859.0,16.5,0.0,162.7
5463,9661255410.0,8996204.0,11.3,0.0,158.4
5464,9461096062.0,9062380.0,37.2,0.0,182.5
5465,9461122020.0,8998798.0,16.5,0.0,160.7
5466,9467538232.0,8892111.0,8.6,0.0,160.6
5467,9445278046.0,8916081.0,12.5,0.0,163.8
5468,9542237789.0,9135184.0,12.6,0.0,155.2
5469,9500142058.0,8948466.0,12.5,0.0,159.3
5470,9538133451.0,8929363.0,10.5,2.0,156.2
5471,9489461916.0,9082835.0,10.2,0.8,165.0
5472,9518668970.0,9056916.0,10.5,0.0,155.9
5473,1e+10,8931733.0,10.5,0.0,161.5
5474,1e+10,9726098.0,14.5,18.0,178.3
5475,1e+10,9155701.0,10.4,0.8,157.0
5476,1e+10,8973879.0,12.4,0.0,158.4
5477,1e+10,9063734.0,34.2,0.0,175.1
5478,1e+10,9030263.0,14.5,0.0,166.3
5479,1e+10,9076183.0,24.6,0.0,164.9
5480,1e+10,8822329.0,18.6,0.0,160.0
5481,1e+10,9052344.0,34.5,0.0,175.9
5482,1e+10,8864738.0,14.5,0.0,160.4
5483,1e+10,8955790.0,8.5,0.0,159.8
5484,1e+10,9213535.0,32.6,0.0,173.7
5485,1e+10,8977285.0,19.3,0.0,162.1
5486,1e+10,9009876.0,10.3,0.8,157.7
5487,1e+10,8979652.0,18.2,18.0,181.9
5488,1e+10,9144472.0,12.5,0.0,159.7
5489,1e+10,8958215.0,12.4,0.0,162.1
5490,1e+10,9000411.0,15.2,0.0,158.0
5491,5359777735.0,8915440.0,59.4,0.0,202.6
5492,3744387341.0,9007690.0,42.2,0.0,188.9
5493,4915770420.0,9126436.0,40.1,0.0,187.8
5494,3988522747.0,9114461.0,43.8,0.0,190.4
5495,5509785895.0,9023061.0,41.6,0.0,188.2
5496,6467059227.0,9031983.0,55.7,0.0,198.7
5497,7122921922.0,9172618.0,53.1,0.0,191.8
5498,6271917442.0,9203142.0,41.6,0.0,190.9
5499,4616991175.0,9074688.0,38.2,0.0,182.7
5500,5745979817.0,9081372.0,44.0,0.0,186.7
5501,4863965793.0,9027926.0,37.4,0.0,190.3
5502,4495028338.0,9025139.0,58.5,0.0,204.3
5503,4317031783.0,9091311.0,61.0,0.0,203.0
5504,6147203055.0,9022156.0,43.8,0.0,189.0
5505,4445381179.0,8960841.0,40.7,0.0,191.1
5506,7329365530.0,8903429.0,58.4,0.0,200.3
5507,4111190002.0,11243180.0,39.2,0.0,189.6
5508,4646284015.0,8988385.0,41.1,0.0,190.4
5509,7863667327.0,5389522.0,12.6,0.0,157.9
5510,7821180097.0,5440561.0,10.7,0.0,159.4
5511,7953973048.0,5425423.0,10.7,0.0,163.7
5512,7887931707.0,5323790.0,12.6,0.0,157.5
5513,7825201320.0,5435917.0,6.4,2.7,155.5
5514,2e+10,5016107.0,11.3,0.0,157.8
5515,7994298541.0,5465290.0,10.5,0.0,156.4
5516,7774407586.0,5322537.0,16.5,0.0,161.8
5517,7811147392.0,5381961.0,13.2,0.0,155.7
5518,8105567527.0,5505640.0,10.6,0.0,159.6
5519,7853305229.0,5365831.0,12.5,0.8,157.8
5520,7862710076.0,5403879.0,10.4,0.8,157.4
5521,7901329184.0,5440806.0,12.4,0.7,163.8
5522,7789532426.0,5345125.0,10.7,0.0,150.7
5523,7791689811.0,5538117.0,28.5,0.0,171.6
5524,7964216022.0,5434308.0,10.5,0.0,152.8
5525,7762486449.0,5268164.0,12.6,0.0,155.3
5526,7788480142.0,5271460.0,12.6,0.0,157.6
5527,5074572422.0,5546947.0,10.5,0.0,153.1
5528,6257640581.0,5518563.0,18.5,0.0,162.6
5529,5703452139.0,5324578.0,10.3,0.8,157.2
5530,6269172876.0,5324642.0,12.5,0.0,151.5
5531,4452876140.0,5260225.0,10.4,0.0,155.6
5532,5683613423.0,5466946.0,11.2,0.0,152.3
5533,5545016552.0,5493057.0,12.4,0.0,156.1
5534,4817637904.0,5420833.0,10.3,0.0,153.0
5535,5416477296.0,5439973.0,10.4,2.0,156.7
5536,5447491752.0,5461352.0,32.6,0.0,170.6
5537,4267754073.0,5389324.0,8.4,0.0,158.8
5538,5085315778.0,5437359.0,10.2,0.8,154.6
5539,6516993858.0,5395537.0,34.3,0.0,177.2
5540,6216022546.0,5333397.0,8.5,0.0,151.0
5541,4084763273.0,5429655.0,28.5,0.0,173.3
5542,4266987223.0,5401753.0,12.1,3.0,154.9
5543,4418063093.0,5409083.0,16.4,0.0,160.1
5544,6126626301.0,5449085.0,12.5,0.0,160.2
5545,5452402028.0,5899195.0,37.1,0.2,187.4
5546,5513500295.0,5311201.0,40.8,0.0,182.4
5547,5481363186.0,5423521.0,42.2,0.0,187.2
5548,5544467369.0,5385476.0,45.4,0.0,192.0
5549,5510086879.0,5427269.0,55.0,0.3,197.3
5550,5708123783.0,5484646.0,38.2,0.0,180.8
5551,5456688512.0,6599842.0,36.5,0.0,182.6
5552,5534812779.0,7738686.0,35.5,0.0,179.7
5553,5449193626.0,6017190.0,39.1,0.0,185.3
5554,5328862185.0,6462182.0,35.6,0.0,180.1
5555,5404658580.0,5401899.0,38.6,0.1,184.3
5556,5466657778.0,5389740.0,38.7,0.0,182.8
5557,5582644514.0,5408108.0,60.8,0.0,199.7
5558,5403750837.0,7425735.0,34.8,0.0,179.0
5559,5500088378.0,5377614.0,37.0,0.0,184.6
5560,5529424412.0,5449486.0,59.0,0.2,201.1
5561,5402808951.0,5357328.0,36.3,0.0,179.0
5562,5516890306.0,5855279.0,38.8,0.2,181.9
5563,9347190828.0,5920335.0,12.5,0.0,156.7
5564,9072833905.0,5619600.0,10.4,2.0,157.6
5565,9153600947.0,5725296.0,8.5,0.0,151.9
5566,9060034334.0,5822193.0,18.4,0.0,162.4
5567,9176291982.0,5805650.0,12.4,0.8,157.6
5568,9364484516.0,6873583.0,12.5,0.0,154.5
5569,9241805316.0,5857170.0,8.4,0.7,152.1
5570,9139502574.0,5763091.0,8.5,0.0,159.6
5571,9257533670.0,5920658.0,10.3,0.8,158.9
5572,9025898502.0,5845043.0,10.5,0.0,159.5
5573,9310161871.0,5968083.0,12.3,0.8,157.7
5574,9186497036.0,5684980.0,16.5,0.0,162.4
5575,8907178305.0,5602869.0,10.5,0.0,153.0
5576,9162487103.0,5797204.0,12.5,0.0,158.9
5577,9014519358.0,5834516.0,12.5,0.0,159.5
5578,9179910160.0,5829045.0,10.4,0.0,158.9
5579,9117826286.0,5793429.0,10.6,0.0,163.1
5580,9165649024.0,5774933.0,30.5,0.0,172.4
5581,1e+10,5958037.0,10.4,0.0,154.9
5582,7581022796.0,6096276.0,8.5,0.0,151.3
5583,7303046366.0,5797237.0,8.5,4.0,154.5
5584,7622653807.0,5791382.0,10.4,0.0,156.8
5585,6620251581.0,5888642.0,12.3,0.8,155.6
5586,8863509152.0,5803540.0,10.6,0.0,160.6
5587,6599208772.0,5826282.0,18.4,0.0,160.5
5588,8864379993.0,5675708.0,12.4,0.0,161.5
5589,9180565620.0,5832118.0,34.6,0.0,175.3
5590,7412080021.0,5706251.0,18.5,0.0,164.7
5591,8523119652.0,5868358.0,4.5,0.0,152.3
5592,8725555465.0,5764605.0,12.3,0.0,160.6
5593,7579320804.0,5846968.0,12.4,0.0,162.2
5594,7319515788.0,5731824.0,38.7,0.0,180.8
5595,7208691089.0,5788716.0,12.5,22.0,173.4
5596,8170073401.0,6730001.0,10.7,0.0,154.8
5597,6209980571.0,5772033.0,12.5,0.0,159.2
5598,8921824012.0,5839550.0,10.5,0.0,162.3
5599,6959914468.0,5678264.0,62.0,0.0,203.1
5600,6645810196.0,5781174.0,58.9,0.1,201.4
5601,6622829891.0,9122511.0,42.3,0.0,191.6
5602,7119963564.0,8390629.0,37.5,0.2,182.9
5603,6614742784.0,5725069.0,38.2,0.3,181.2
5604,6767079024.0,5761066.0,39.6,0.1,190.5
5605,7032987744.0,8117560.0,45.9,0.2,193.9
5606,6713959248.0,5610533.0,37.8,0.3,179.7
5607,6662083139.0,5715171.0,35.0,0.0,185.2
5608,6627194218.0,5542720.0,63.9,0.0,210.3
5609,6665254388.0,7734474.0,40.3,0.2,185.8
5610,6709555143.0,5759581.0,42.1,0.0,188.0
5611,6724565101.0,5690365.0,44.9,0.0,190.2
5612,6827630527.0,7901541.0,45.9,0.0,189.7
5613,6672214136.0,8013380.0,40.1,0.0,184.2
5614,6641877503.0,5673368.0,40.0,0.2,186.4
5615,6739211800.0,5929592.0,38.4,0.0,185.1
5616,6783534502.0,5750550.0,40.9,0.0,186.5
5617,1e+10,9898181.0,8.5,0.0,162.3
5618,1e+10,9926051.0,14.4,0.8,163.5
5619,1e+10,10882852.0,12.5,0.0,154.7
5620,1e+10,9861568.0,10.5,0.0,160.0
5621,1e+10,9745534.0,10.4,0.9,156.7
5622,1e+10,9847005.0,16.3,14.0,176.1
5623,1e+10,9819964.0,12.5,0.0,162.8
5624,1e+10,10029563.0,12.4,0.0,164.7
5625,1e+10,9974107.0,18.4,0.8,164.8
5626,1e+10,9766329.0,12.4,0.7,161.6
5627,1e+10,9866296.0,32.2,0.8,177.0
5628,1e+10,9845879.0,8.3,0.8,160.1
5629,1e+10,9965719.0,14.6,0.7,160.0
5630,1e+10,10080215.0,10.4,0.9,157.6
5631,1e+10,9907158.0,10.6,0.0,158.5
5632,1e+10,9802133.0,18.5,0.0,161.5
5633,1e+10,9957877.0,14.5,0.0,164.7
5634,1e+10,10043630.0,12.5,0.0,155.2
5635,1e+10,10107173.0,8.7,16.0,166.7
5636,1e+10,9991901.0,12.6,10.0,162.1
5637,1e+10,9897619.0,16.4,0.0,163.8
5638,1e+10,9872678.0,12.7,0.0,156.2
5639,1e+10,9857880.0,12.6,0.0,161.1
5640,1e+10,9850407.0,10.4,0.8,157.6
5641,1e+10,9909523.0,10.5,0.6,153.9
5642,1e+10,9995934.0,8.5,0.0,153.3
5643,1e+10,9961707.0,12.4,0.7,163.4
5644,1e+10,9933781.0,34.4,0.0,173.2
5645,1e+10,9841152.0,12.5,0.0,163.9
5646,1e+10,9987462.0,8.5,0.0,156.2
5647,1e+10,10060301.0,16.5,0.0,159.6
5648,1e+10,9965141.0,12.4,0.8,163.7
5649,1e+10,9828093.0,16.5,0.0,162.8
5650,1e+10,9787011.0,8.4,0.8,163.1
5651,1e+10,9806952.0,10.4,2.7,159.2
5652,1e+10,9810637.0,10.5,0.0,155.8
5653,7611172132.0,10048047.0,43.4,0.0,190.6
5654,8789682627.0,9880339.0,41.9,0.0,192.8
5655,4698343537.0,9961557.0,66.1,0.0,206.1
5656,5015101633.0,11060112.0,39.2,0.0,182.3
5657,5321110130.0,10029978.0,43.1,0.0,191.0
5658,4588245450.0,10006076.0,47.2,0.0,188.8
5659,6214966860.0,10109213.0,43.7,0.0,190.8
