f1-weight,inference-time-weight,memory-weight,objective-function,population_size,number_of_generation,mutation_rate,optimal_parent_count,ga_best_params,ga_best_param_idx,ga_best_fitness,ga_best_f1,ga_best_inference_time,ga_best_memory,ga_iteration_count,opt_params,opt_param_idx,opt_f1,opt_inference_time,opt_memory,f1_diff,f1_diff.1,memory_diff
0,100,0,max-normalized,20,15,0.15,10,"{'hidden_layer_sizes': (100,), 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate': 'constant', 'warm_start': False}",164,1.0192780372552788,0.918942418,0.9401855469,228.4,320,"{'hidden_layer_sizes': (50,), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",30,0.9534810292,0.8876953125,228.6,0.0345386112,0.0524902344,0.1999999999999886
0,100,0,max-normalized,20,15,0.2,4,"{'hidden_layer_sizes': (50,), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",30,1.0182017510927888,0.9534810292,0.8876953125,228.6,320,"{'hidden_layer_sizes': (50,), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",30,0.9534810292,0.8876953125,228.6,0.0,0.0,0.0
0,100,0,max-normalized,20,15,0.2,6,"{'hidden_layer_sizes': (100,), 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': True}",177,1.019237989398089,0.9159387578,0.9382324219,227.7,320,"{'hidden_layer_sizes': (50,), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",30,0.9534810292,0.8876953125,228.6,0.0375422713999999,0.0505371094,0.9000000000000057
0,100,0,max-normalized,20,15,0.2,8,"{'hidden_layer_sizes': (50,), 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': True}",11,1.018437032254292,0.1429597181,0.8991699219,228.0,320,"{'hidden_layer_sizes': (50,), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",30,0.9534810292,0.8876953125,228.6,0.8105213111,0.0114746094,0.5999999999999943
0,100,0,max-normalized,20,15,0.2,10,"{'hidden_layer_sizes': (50,), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",30,1.0182017510927888,0.9534810292,0.8876953125,228.6,320,"{'hidden_layer_sizes': (50,), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",30,0.9534810292,0.8876953125,228.6,0.0,0.0,0.0
0,100,0,max-normalized,20,20,0.05,4,"{'hidden_layer_sizes': (50,), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': True}",27,1.0183769604685071,0.9547954806,0.8962402344,227.2,420,"{'hidden_layer_sizes': (50,), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",30,0.9534810292,0.8876953125,228.6,0.0013144513999999,0.0085449219,1.4000000000000057
0,100,0,max-normalized,20,20,0.05,6,"{'hidden_layer_sizes': (100,), 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate': 'constant', 'warm_start': False}",164,1.0192780372552788,0.918942418,0.9401855469,228.4,420,"{'hidden_layer_sizes': (50,), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",30,0.9534810292,0.8876953125,228.6,0.0345386112,0.0524902344,0.1999999999999886
0,100,0,max-normalized,20,20,0.05,8,"{'hidden_layer_sizes': (50,), 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': False}",16,1.0183669485031843,0.9136610892,0.8957519531,228.4,420,"{'hidden_layer_sizes': (50,), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",30,0.9534810292,0.8876953125,228.6,0.03981994,0.0080566405999999,0.1999999999999886
0,100,0,max-normalized,20,20,0.05,10,"{'hidden_layer_sizes': (50,), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",30,1.0182017510927888,0.9534810292,0.8876953125,228.6,420,"{'hidden_layer_sizes': (50,), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",30,0.9534810292,0.8876953125,228.6,0.0,0.0,0.0
0,100,0,max-normalized,20,20,0.1,4,"{'hidden_layer_sizes': (50,), 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': False}",16,1.0183669485031843,0.9136610892,0.8957519531,228.4,420,"{'hidden_layer_sizes': (50,), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",30,0.9534810292,0.8876953125,228.6,0.03981994,0.0080566405999999,0.1999999999999886
0,100,0,max-normalized,20,20,0.1,6,"{'hidden_layer_sizes': (50, 50), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'constant', 'warm_start': False}",518,1.0195934141311616,0.9586859392,0.9555664063,228.4,420,"{'hidden_layer_sizes': (50,), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",30,0.9534810292,0.8876953125,228.6,0.00520491,0.0678710938,0.1999999999999886
0,100,0,max-normalized,20,20,0.1,8,"{'hidden_layer_sizes': (100,), 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': True}",173,1.0192329834164529,0.1301914084,0.9379882813,228.0,420,"{'hidden_layer_sizes': (50,), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",30,0.9534810292,0.8876953125,228.6,0.8232896208,0.0502929688,0.5999999999999943
0,100,0,max-normalized,20,20,0.1,10,"{'hidden_layer_sizes': (100,), 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': True}",169,1.0193881688615256,0.9228434696,0.9455566406,228.2,420,"{'hidden_layer_sizes': (50,), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",30,0.9534810292,0.8876953125,228.6,0.0306375596,0.0578613281,0.4000000000000057
0,100,0,max-normalized,20,20,0.15,4,"{'hidden_layer_sizes': (50,), 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate': 'constant', 'warm_start': False}",14,1.0183919784154658,0.9126749844,0.8969726563,228.0,420,"{'hidden_layer_sizes': (50,), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",30,0.9534810292,0.8876953125,228.6,0.0408060448,0.0092773438,0.5999999999999943
0,100,0,max-normalized,20,20,0.15,6,"{'hidden_layer_sizes': (100,), 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': True}",173,1.0192329834164529,0.1301914084,0.9379882813,228.0,420,"{'hidden_layer_sizes': (50,), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",30,0.9534810292,0.8876953125,228.6,0.8232896208,0.0502929688,0.5999999999999943
