idx,no_of_layers,l1,l2,l3,activation,solver,learning_rate,alpha,warm_start,precision,recall,f1,training time (ms),inference time (ms),train(cpu_line)(nano sec),test(cpu_line)(nano sec),train(mem)(MiB),test(mem)(MiB),total_addr_space(mem)(MiB)
1946,3,100,100,50,identity,sgd,constant,0.01,FALSE,0.9441322633,0.94125,0.940575746,61734.32202,43.55883789,6.00E+10,46274223,0.1,0.6,152
2119,3,100,100,100,identity,sgd,constant,0.0001,TRUE,0.9416510535,0.93875,0.9383159531,67967.79419,48.28662109,7.00E+10,50459576,0.1,0.6,152
1795,3,100,50,100,identity,sgd,constant,0.0001,TRUE,0.9429684037,0.93875,0.9378157215,56743.29248,42.33081055,6.00E+10,44615339,0.1,0.6,152
1954,3,100,100,50,identity,sgd,adaptive,0.001,FALSE,0.9414489659,0.9375,0.9371126868,61895.76074,43.85986328,6.00E+10,46029844,0.1,0.6,152
1840,3,100,50,100,relu,sgd,adaptive,0.01,FALSE,0.9312633599,0.92875,0.9284891158,64464.08325,47.59277344,7.00E+10,49621695,0.1,0.6,152
1567,3,50,100,100,tanh,sgd,constant,0.01,TRUE,0.9224960943,0.92,0.9196616983,84505.7666,109.9916992,9.00E+10,112619121,0.1,0.5,152
2221,3,100,100,100,tanh,sgd,constant,0.001,TRUE,0.9208770087,0.91875,0.9187339633,105479.457,134.7595215,1.00E+11,137329868,0.1,0.6,152
2059,3,100,100,50,tanh,sgd,constant,0.001,TRUE,0.9210968818,0.91875,0.9186713143,94032.46191,115.9484863,1.00E+11,118410602,0.1,0.6,152
1906,3,100,50,100,tanh,sgd,adaptive,0.0001,FALSE,0.91897325,0.915,0.9150733391,88875.68921,114.583252,9.00E+10,117021780,0.1,0.6,152
1574,3,50,100,100,tanh,sgd,constant,0.001,FALSE,0.9093364728,0.9075,0.906720257,84312.95557,109.9953613,9.00E+10,113011837,0.1,0.5,152
1573,3,50,100,100,tanh,sgd,constant,0.001,TRUE,0.9117964676,0.9075,0.9065321864,85262.50073,90.49609375,9.00E+10,113180109,0.1,0.6,152
2067,3,100,100,50,tanh,sgd,adaptive,0.0001,TRUE,0.9042609231,0.9,0.8994433072,93641.22803,116.310791,1.00E+11,118894421,0.1,0.7,152
2124,3,100,100,100,identity,sgd,invscaling,0.0001,FALSE,0.3744174736,0.4,0.3433564974,67265.21875,48.1262207,7.00E+10,50224911,0.1,0.6,152
1896,3,100,50,100,tanh,sgd,invscaling,0.01,FALSE,0.1926309841,0.1925,0.1596662403,87519.32373,110.8151855,9.00E+10,112819692,0.1,0.6,152
2063,3,100,100,50,tanh,sgd,invscaling,0.001,TRUE,0.1771146986,0.16375,0.1354290294,93009.30127,112.5600586,1.00E+11,115133363,0.1,0.6,152
1584,3,50,100,100,tanh,sgd,invscaling,0.0001,FALSE,0.1064850757,0.17125,0.1239271406,82880.16089,105.4165039,9.00E+10,107311743,0.1,0.6,152
1572,3,50,100,100,tanh,sgd,invscaling,0.01,FALSE,0.1177405055,0.135,0.1051918555,82572.12671,104.9755859,9.00E+10,107803034,0.1,0.6,152
2010,3,100,100,50,relu,sgd,invscaling,0.001,FALSE,0.1045636293,0.13375,0.06090999269,69334.07837,48.70629883,7.00E+10,50782370,0.1,0.7,152
1841,3,100,50,100,relu,sgd,invscaling,0.01,TRUE,0.06744887775,0.08625,0.06070666119,64671.60425,29.38818359,7.00E+10,49537453,0.1,0.5,152
1746,3,100,50,50,tanh,sgd,invscaling,0.0001,FALSE,0.05182536076,0.1025,0.05777685246,77416.77344,94.05932617,8.00E+10,96732083,0.1,0.7,152
1854,3,100,50,100,relu,sgd,invscaling,0.0001,FALSE,0.02197931062,0.03125,0.02004435023,64165.75732,47.20458984,7.00E+10,49844514,0.1,0.6,152
1863,3,100,50,100,relu,adam,adaptive,0.001,TRUE,0.9708389326,0.97,0.969966007,62062.33228,47.88305664,7.00E+10,49946861,0.1,0.6,151.9
1860,3,100,50,100,relu,adam,invscaling,0.01,FALSE,0.9691698506,0.96875,0.9686272857,63525.41895,47.40380859,5.00E+10,49185710,0.1,0.6,151.9
2183,3,100,100,100,relu,adam,invscaling,0.01,TRUE,0.9693514373,0.96875,0.9685394862,66111.6123,54.38085938,9.00E+10,56262392,0.1,0.6,151.9
1542,3,50,100,100,relu,adam,invscaling,0.001,FALSE,0.9684914966,0.9675,0.9674264663,53734.35864,43.47192383,6.00E+10,45945009,0.1,0.6,151.9
1753,3,100,50,50,tanh,adam,constant,0.001,TRUE,0.9681312975,0.9675,0.9673351919,86774.76685,98.25878906,9.00E+10,100673534,0.1,0.6,151.9
2087,3,100,100,50,tanh,adam,invscaling,0.0001,TRUE,0.9666999548,0.96625,0.9661745279,102617.4453,117.8735352,1.00E+11,120221044,0.1,0.6,151.9
1922,3,100,50,100,tanh,adam,constant,0.0001,FALSE,0.9659195364,0.965,0.9650069446,96764.74414,116.4609375,1.00E+11,119207452,0.1,0.6,151.9
1585,3,50,100,100,tanh,adam,constant,0.01,TRUE,0.9661797385,0.965,0.9649961846,91466.84985,112.0585938,9.00E+10,114586970,0.1,0.6,151.9
1537,3,50,100,100,relu,adam,constant,0.001,TRUE,0.9660644659,0.965,0.9649632437,58196.52222,43.26513672,7.00E+10,45661701,0.1,0.6,151.9
1760,3,100,50,50,tanh,adam,constant,0.0001,FALSE,0.9657789518,0.965,0.9648957388,86734.95117,113.5505371,9.00E+10,100781687,0.1,0.6,151.9
1587,3,50,100,100,tanh,adam,adaptive,0.01,TRUE,0.9657528283,0.965,0.9648589456,92364.61987,112.3476563,9.00E+10,114843213,0.1,0.6,151.9
2190,3,100,100,100,relu,adam,invscaling,0.001,FALSE,0.9660839723,0.965,0.964814274,74677.05347,54.66796875,8.00E+10,56360058,0.1,0.6,151.9
2193,3,100,100,100,relu,adam,adaptive,0.0001,TRUE,0.9650985984,0.96375,0.9638164889,84751.42529,54.37426758,5.00E+10,56445410,0.1,0.6,151.9
1910,3,100,50,100,tanh,adam,constant,0.01,FALSE,0.964716316,0.96375,0.9636248122,97039.86572,116.329834,9.00E+10,119041166,0.1,0.6,151.9
1920,3,100,50,100,tanh,adam,invscaling,0.001,FALSE,0.9651820257,0.96375,0.9635753196,99536.13184,116.5385742,1.00E+11,118748897,0.1,0.4,151.9
1923,3,100,50,100,tanh,adam,adaptive,0.0001,TRUE,0.9631043287,0.9625,0.9623167796,96030.073,116.3679199,1.00E+11,119347344,0.1,0.6,151.9
2189,3,100,100,100,relu,adam,invscaling,0.001,TRUE,0.9636405367,0.9625,0.9622859218,64567.16455,54.50366211,8.00E+10,56178238,0.1,0.6,151.9
2071,3,100,100,50,tanh,adam,constant,0.01,TRUE,0.9627158329,0.9625,0.9622644668,102751.606,118.0808105,1.00E+11,120328241,0.1,0.6,151.9
1763,3,100,50,50,tanh,adam,invscaling,0.0001,TRUE,0.9618241365,0.96125,0.9611518197,87941.03979,97.53076172,9.00E+10,100719466,0.1,0.6,151.9
2234,3,100,100,100,tanh,adam,constant,0.01,FALSE,0.9619226674,0.96125,0.9611490744,116524.5906,137.1164551,1.00E+11,139141722,0.1,0.6,151.9
1759,3,100,50,50,tanh,adam,constant,0.0001,TRUE,0.9621634599,0.96125,0.9611041317,86683.48291,98.91235352,9.00E+10,100678463,0.1,0.5,151.9
1749,3,100,50,50,tanh,adam,adaptive,0.01,TRUE,0.9607907849,0.96,0.959944816,84666.02417,98.140625,9.00E+10,100452647,0.1,0.6,151.9
1589,3,50,100,100,tanh,adam,invscaling,0.01,TRUE,0.9613019546,0.96,0.9598747844,91569.69873,112.2856445,9.00E+10,114704330,0.1,0.5,151.9
2237,3,100,100,100,tanh,adam,invscaling,0.01,TRUE,0.9594589289,0.95875,0.9586973087,116481.0522,137.0944824,1.00E+11,80145160,0.1,0.6,151.9
1804,3,100,50,100,identity,adam,adaptive,0.01,FALSE,0.9549012266,0.95375,0.9536046998,46870.07788,42.54516602,4.00E+10,44309523,0.1,0.5,151.9
1639,3,100,50,50,identity,adam,constant,0.01,TRUE,0.9556331378,0.95375,0.9534283925,60796.92725,38.67480469,6.00E+10,40398734,0.1,0.6,151.9
2126,3,100,100,100,identity,adam,constant,0.01,FALSE,0.9530767362,0.95125,0.9511679071,71908.95459,48.92749023,5.00E+10,50259491,0.1,0.6,151.9
1971,3,100,100,50,identity,adam,adaptive,0.001,TRUE,0.9529774298,0.95125,0.9510976366,43232.83154,43.88696289,6.00E+10,45900852,0.1,0.7,151.9
2130,3,100,100,100,identity,adam,invscaling,0.01,FALSE,0.9538811345,0.95125,0.9510887553,56396.43042,48.58740234,5.00E+10,50145901,0.1,0.6,151.9
1805,3,100,50,100,identity,adam,invscaling,0.01,TRUE,0.952178241,0.95125,0.9510507455,35917.52246,42.69946289,4.00E+10,44395796,0.1,0.5,151.9
1948,3,100,100,50,identity,sgd,adaptive,0.01,FALSE,0.9508313911,0.94875,0.9484798562,62499.73413,43.4753418,6.00E+10,45830889,0.1,0.6,151.9
1970,3,100,100,50,identity,adam,constant,0.001,FALSE,0.9512276606,0.9475,0.9474524637,51601.33008,43.59936523,5.00E+10,46084706,0.1,0.6,151.9
1623,3,100,50,50,identity,sgd,adaptive,0.01,TRUE,0.9495202909,0.9475,0.947131062,53500.30005,39.00878906,6.00E+10,41065951,0.1,0.6,151.9
1634,3,100,50,50,identity,sgd,constant,0.0001,FALSE,0.9511279725,0.9475,0.9470975184,76802.61328,39.54223633,6.00E+10,40807898,0.1,0.6,151.9
2168,3,100,100,100,relu,sgd,constant,0.001,FALSE,0.9475526185,0.94625,0.9461755414,76771.7688,54.36645508,8.00E+10,56925148,0.1,0.5,151.9
1635,3,100,50,50,identity,sgd,adaptive,0.0001,TRUE,0.947519643,0.945,0.9445382882,55637.2229,38.55932617,6.00E+10,40538726,0.1,0.6,151.9
2141,3,100,100,100,identity,adam,invscaling,0.0001,TRUE,0.9478082031,0.94375,0.9434968383,51062.9856,30.41357422,6.00E+10,50107704,0.1,0.5,151.9
1622,3,100,50,50,identity,sgd,constant,0.01,FALSE,0.9463519865,0.94375,0.9432366541,53217.38403,38.47094727,6.00E+10,40779963,0.1,0.7,151.9
2161,3,100,100,100,relu,sgd,constant,0.01,TRUE,0.9439159659,0.9425,0.9424776904,76625.04761,54.50292969,8.00E+10,56437315,0.1,0.6,151.9
1852,3,100,50,100,relu,sgd,adaptive,0.0001,FALSE,0.9429987077,0.94125,0.9411230119,64285.03613,47.62548828,7.00E+10,50556153,0.1,0.6,151.9
2114,3,100,100,100,identity,sgd,constant,0.001,FALSE,0.9446293051,0.94125,0.9410649705,67367.27588,48.12890625,7.00E+10,50691160,0.1,0.6,151.9
1783,3,100,50,100,identity,sgd,constant,0.01,TRUE,0.9443883906,0.94125,0.9406702532,56857.21655,42.75927734,6.00E+10,44614584,0.1,0.6,151.9
1678,3,100,50,50,relu,sgd,adaptive,0.01,FALSE,0.9412696639,0.94,0.9398991177,59669.09692,42.59936523,6.00E+10,44790814,0.1,0.7,151.9
1522,3,50,100,100,relu,sgd,adaptive,0.001,FALSE,0.9400812839,0.93875,0.9384355092,60245.40674,43.52636719,6.00E+10,45495448,0.1,0.6,151.9
2218,3,100,100,100,tanh,sgd,adaptive,0.01,FALSE,0.9398772472,0.9375,0.9373582472,105669.6418,107.0402832,1.00E+11,101576678,0.1,0.6,151.9
1527,3,50,100,100,relu,sgd,adaptive,0.0001,TRUE,0.9375968656,0.93625,0.9361094706,60193.34668,43.4465332,6.00E+10,45701786,0.1,0.6,151.9
1947,3,100,100,50,identity,sgd,adaptive,0.01,TRUE,0.9384310994,0.935,0.9343603029,61733.89746,43.73071289,6.00E+10,44546411,0.1,0.6,151.9
1843,3,100,50,100,relu,sgd,constant,0.001,TRUE,0.9371325675,0.93375,0.9339047297,65317.32935,47.42504883,7.00E+10,49555499,0.1,0.6,151.9
1515,3,50,100,100,relu,sgd,adaptive,0.01,TRUE,0.935161825,0.9325,0.9329693723,59955.42993,43.52172852,6.00E+10,45736308,0.1,0.6,151.9
2229,3,100,100,100,tanh,sgd,adaptive,0.0001,TRUE,0.92942807,0.92625,0.9263116648,106415.0308,135.2497559,1.00E+11,118325586,0.1,0.6,151.9
1743,3,100,50,50,tanh,sgd,adaptive,0.0001,TRUE,0.9276484847,0.92625,0.9257259045,76638.89941,96.7277832,9.00E+10,99543649,0.1,0.6,151.9
1528,3,50,100,100,relu,sgd,adaptive,0.0001,FALSE,0.9253626133,0.92375,0.9225906271,60755.98169,43.265625,6.00E+10,45843301,0.1,0.5,151.9
1891,3,100,50,100,tanh,sgd,constant,0.01,TRUE,0.9161687577,0.9125,0.9119778816,89340.8291,114.8225098,9.00E+10,117239691,0.1,0.6,151.9
1903,3,100,50,100,tanh,sgd,constant,0.0001,TRUE,0.9134346222,0.90875,0.9090855912,88700.11108,112.0668945,9.00E+10,116829911,0.1,0.6,151.9
1738,3,100,50,50,tanh,sgd,adaptive,0.001,FALSE,0.9114056311,0.90875,0.9079734649,78074.94678,97.38867188,8.00E+10,67742712,0.1,0.7,151.9
1949,3,100,100,50,identity,sgd,invscaling,0.01,TRUE,0.3689878585,0.3525,0.3137092973,62349.69629,44.11694336,6.00E+10,29048303,0.1,0.7,151.9
1794,3,100,50,100,identity,sgd,invscaling,0.001,FALSE,0.2831216682,0.3575,0.2980047841,56782.50781,42.25585938,6.00E+10,45094386,0.1,0.6,151.9
1787,3,100,50,100,identity,sgd,invscaling,0.01,TRUE,0.275506925,0.33,0.2671510535,56853.40405,42.31030273,6.00E+10,44914550,0.1,0.5,151.9
1637,3,100,50,50,identity,sgd,invscaling,0.0001,TRUE,0.2363632917,0.2625,0.2093650608,53475.83643,38.83349609,6.00E+10,40565492,0.1,0.5,151.9
1745,3,100,50,50,tanh,sgd,invscaling,0.0001,TRUE,0.1424656721,0.19125,0.1324740646,77660.17554,94.10327148,8.00E+10,96713097,0.1,0.7,151.9
1907,3,100,50,100,tanh,sgd,invscaling,0.0001,TRUE,0.1330137366,0.16125,0.1254331005,87741.24854,110.7905273,9.00E+10,112657061,0.1,0.6,151.9
1901,3,100,50,100,tanh,sgd,invscaling,0.001,TRUE,0.1272830966,0.1375,0.1110001923,87900.08911,110.6105957,9.00E+10,112769728,0.1,0.6,151.9
1734,3,100,50,50,tanh,sgd,invscaling,0.01,FALSE,0.1031094481,0.16375,0.1035365952,79952.34619,93.78442383,8.00E+10,96164104,0.1,0.7,151.9
1895,3,100,50,100,tanh,sgd,invscaling,0.01,TRUE,0.1358276778,0.08875,0.09305823473,87425.45728,110.0412598,9.00E+10,112981054,0.1,0.6,151.9
1691,3,100,50,50,relu,sgd,invscaling,0.0001,TRUE,0.03983528824,0.08875,0.04871485805,58399.4292,42.68261719,6.00E+10,44867363,0.1,0.6,151.9
2177,3,100,100,100,relu,sgd,invscaling,0.0001,TRUE,0.03978167413,0.0675,0.04369528507,76628.73853,54.10888672,8.00E+10,57292093,0.1,0.6,151.9
2023,3,100,100,50,relu,adam,constant,0.001,TRUE,0.9702389853,0.97,0.9698473095,77179.99268,48.67993164,8.00E+10,50669658,0.1,0.5,151.8
2024,3,100,100,50,relu,adam,constant,0.001,FALSE,0.9704155471,0.97,0.9698041544,74032.42578,48.99584961,8.00E+10,50576161,0.1,0.6,151.8
2238,3,100,100,100,tanh,adam,invscaling,0.01,FALSE,0.9694010851,0.96875,0.9686868038,115650.6082,137.0349121,1.00E+11,80094445,0.1,0.5,151.8
1862,3,100,50,100,relu,adam,constant,0.001,FALSE,0.9679538946,0.9675,0.9674401135,60052.79248,47.3659668,7.00E+10,49954464,0.1,0.6,151.8
2078,3,100,100,50,tanh,adam,constant,0.001,FALSE,0.9680879273,0.9675,0.9674361569,103936.1941,118.5817871,1.00E+11,120397779,0.1,0.6,151.8
1761,3,100,50,50,tanh,adam,adaptive,0.0001,TRUE,0.9690817689,0.9675,0.9674058956,86695.84473,98.56591797,9.00E+10,100708246,0.1,0.6,151.8
2021,3,100,100,50,relu,adam,invscaling,0.01,TRUE,0.9682785281,0.9675,0.9673628151,77326.78149,48.64111328,7.00E+10,50744919,0.1,0.6,151.8
2027,3,100,100,50,relu,adam,invscaling,0.001,TRUE,0.9683135998,0.9675,0.9673146304,74459.30737,48.72631836,8.00E+10,50957072,0.1,0.6,151.8
2187,3,100,100,100,relu,adam,adaptive,0.001,TRUE,0.9671566415,0.96625,0.9662584609,58655.66016,54.23461914,8.00E+10,56244449,0.1,0.6,151.8
1861,3,100,50,100,relu,adam,constant,0.001,TRUE,0.9672633047,0.96625,0.9661236321,70988.75293,47.21777344,7.00E+10,49381234,0.1,0.5,151.8
1538,3,50,100,100,relu,adam,constant,0.001,FALSE,0.9667719133,0.96625,0.9660205208,65885.04468,43.60107422,5.00E+10,45176273,0.1,0.6,151.8
2026,3,100,100,50,relu,adam,adaptive,0.001,FALSE,0.9658788113,0.965,0.9648430439,71017.78296,48.74023438,6.00E+10,50715155,0.1,0.6,151.8
2180,3,100,100,100,relu,adam,constant,0.01,FALSE,0.9643761511,0.96375,0.9636313472,84807.06201,54.99145508,9.00E+10,56618767,0.1,0.6,151.8
1870,3,100,50,100,relu,adam,adaptive,0.0001,FALSE,0.9633774792,0.9625,0.9625012877,55091.90088,47.34082031,6.00E+10,49449233,0.1,0.6,151.8
1864,3,100,50,100,relu,adam,adaptive,0.001,FALSE,0.9636692839,0.9625,0.9624185047,57017.67676,47.75537109,7.00E+10,49174313,0.1,0.5,151.8
1709,3,100,50,50,relu,adam,invscaling,0.0001,TRUE,0.9631642822,0.9625,0.9624161821,47684.25928,31.20996094,7.00E+10,45104470,0.1,0.6,151.8
1917,3,100,50,100,tanh,adam,adaptive,0.001,TRUE,0.9633932633,0.9625,0.9624063639,96874.08105,116.1730957,1.00E+11,118915841,0.1,0.4,151.8
1918,3,100,50,100,tanh,adam,adaptive,0.001,FALSE,0.9631261616,0.9625,0.962322065,97309.51465,116.3789063,1.00E+11,119042754,0.1,0.6,151.8
1547,3,50,100,100,relu,adam,invscaling,0.0001,TRUE,0.96249404,0.96125,0.9611812836,50949.26685,43.53637695,6.00E+10,45278864,0.1,0.4,151.8
1919,3,100,50,100,tanh,adam,invscaling,0.001,TRUE,0.9617223945,0.96125,0.9610714466,97157.08838,116.8696289,1.00E+11,119212821,0.1,0.6,151.8
1913,3,100,50,100,tanh,adam,invscaling,0.01,TRUE,0.9617679458,0.96125,0.9609505278,97045.73486,116.5576172,1.00E+11,118890585,0.1,0.6,151.8
1592,3,50,100,100,tanh,adam,constant,0.001,FALSE,0.960416703,0.96,0.9598723403,91896.39795,91.8762207,9.00E+10,114926467,0.1,0.6,151.8
1757,3,100,50,50,tanh,adam,invscaling,0.001,TRUE,0.9611660789,0.96,0.9598298505,86864.80298,97.84350586,9.00E+10,100830016,0.1,0.6,151.8
2250,3,100,100,100,tanh,adam,invscaling,0.0001,FALSE,0.9606610333,0.96,0.9597972812,115571.168,137.4523926,1.00E+11,76836281,0.1,0.6,151.8
2194,3,100,100,100,relu,adam,adaptive,0.0001,FALSE,0.960474134,0.95875,0.9584127404,38919.19531,54.45751953,7.00E+10,56866886,0.1,0.6,151.8
1641,3,100,50,50,identity,adam,adaptive,0.01,TRUE,0.9595554727,0.9575,0.9574923897,48171.3833,38.67626953,6.00E+10,40809377,0.1,0.6,151.8
1964,3,100,100,50,identity,adam,constant,0.01,FALSE,0.9576766361,0.95625,0.956103436,53008.98145,43.5703125,7.00E+10,45981130,0.1,0.5,151.8
1593,3,50,100,100,tanh,adam,adaptive,0.001,TRUE,0.9571261012,0.95625,0.9560367849,91352.94287,111.8361816,9.00E+10,114847013,0.1,0.6,151.8
2136,3,100,100,100,identity,adam,invscaling,0.001,FALSE,0.9560021151,0.95375,0.9537588645,55154.89502,48.84179688,6.00E+10,50300341,0.1,0.6,151.8
1974,3,100,100,50,identity,adam,invscaling,0.001,FALSE,0.95520701,0.95375,0.9535315233,46203.23193,44.26879883,5.00E+10,45692321,0.1,0.6,151.8
1646,3,100,50,50,identity,adam,constant,0.001,FALSE,0.9526798324,0.95125,0.9510631423,45132.24146,38.6730957,6.00E+10,40205096,0.1,0.7,151.8
2139,3,100,100,100,identity,adam,adaptive,0.0001,TRUE,0.9534009415,0.95125,0.9508867416,47293.42065,48.29980469,5.00E+10,50169622,0.1,0.6,151.8
1812,3,100,50,100,identity,adam,invscaling,0.001,FALSE,0.9528165251,0.95,0.9501886374,53498.96997,42.34326172,6.00E+10,44508522,0.1,0.5,151.8
1975,3,100,100,50,identity,adam,constant,0.0001,TRUE,0.9489349974,0.9475,0.946998115,46092.16089,43.88720703,6.00E+10,45687295,0.1,0.5,151.8
1851,3,100,50,100,relu,sgd,adaptive,0.0001,TRUE,0.9474737401,0.94625,0.946251079,64412.58643,47.44067383,7.00E+10,49789634,0.1,0.6,151.8
1963,3,100,100,50,identity,adam,constant,0.01,TRUE,0.9484529662,0.945,0.9447352955,44145.37744,43.62207031,4.00E+10,45544639,0.1,0.6,151.8
1785,3,100,50,100,identity,sgd,adaptive,0.01,TRUE,0.9482549842,0.945,0.9445366426,57056.47314,42.29321289,6.00E+10,44622283,0.1,0.6,151.8
2014,3,100,100,50,relu,sgd,adaptive,0.0001,FALSE,0.9443828861,0.94375,0.9435066006,70265.34619,48.79272461,7.00E+10,51120641,0.1,0.7,151.8
2137,3,100,100,100,identity,adam,constant,0.0001,TRUE,0.9478901625,0.94375,0.9434647697,58201.39111,49.32592773,6.00E+10,50714212,0.1,0.5,151.8
1797,3,100,50,100,identity,sgd,adaptive,0.0001,TRUE,0.944759936,0.94125,0.9412980177,57498.44751,42.28369141,6.00E+10,44423282,0.1,0.6,151.8
2125,3,100,100,100,identity,adam,constant,0.01,TRUE,0.9475297496,0.94,0.9406851682,42728.86987,48.49511719,7.00E+10,52360358,0.1,0.6,151.8
2176,3,100,100,100,relu,sgd,adaptive,0.0001,FALSE,0.9380942785,0.93625,0.9362574656,76275.80249,61.4519043,8.00E+10,57018381,0.1,0.6,151.8
2006,3,100,100,50,relu,sgd,constant,0.001,FALSE,0.9374775701,0.93625,0.9360879472,69436.25488,48.72729492,7.00E+10,51339447,0.1,0.6,151.8
2223,3,100,100,100,tanh,sgd,adaptive,0.001,TRUE,0.9376886704,0.93625,0.9357805011,105696.8708,134.2431641,1.00E+11,138004181,0.1,0.6,151.8
1621,3,100,50,50,identity,sgd,constant,0.01,TRUE,0.9386451573,0.93375,0.9331050058,54439.52734,33.69726563,6.00E+10,40719445,0.1,0.6,151.8
1791,3,100,50,100,identity,sgd,adaptive,0.001,TRUE,0.9365885971,0.93375,0.9325470906,57451.96777,42.55932617,6.00E+10,44767461,0.1,0.6,151.8
2002,3,100,100,50,relu,sgd,adaptive,0.01,FALSE,0.9347826896,0.93125,0.9312121825,69407.08569,48.66796875,7.00E+10,51339971,0.1,0.5,151.8
1569,3,50,100,100,tanh,sgd,adaptive,0.01,TRUE,0.9243133504,0.92125,0.9207869704,84946.60791,110.364502,9.00E+10,112029328,0.1,0.6,151.8
1570,3,50,100,100,tanh,sgd,adaptive,0.01,FALSE,0.9216262061,0.92,0.9193576139,84083.3479,109.8210449,9.00E+10,112518354,0.1,0.6,151.8
2215,3,100,100,100,tanh,sgd,constant,0.01,TRUE,0.9220877685,0.91875,0.9190229373,105897.7244,125.7502441,1.00E+11,75456215,0.1,0.6,151.8
1894,3,100,50,100,tanh,sgd,adaptive,0.01,FALSE,0.9193346326,0.91625,0.9155887531,88597.82886,112.9545898,9.00E+10,117044732,0.1,0.4,151.8
1731,3,100,50,50,tanh,sgd,adaptive,0.01,TRUE,0.9156889845,0.9125,0.9111376081,79169.01904,96.59301758,8.00E+10,99003434,0.1,0.7,151.8
1582,3,50,100,100,tanh,sgd,adaptive,0.0001,FALSE,0.9160034197,0.91125,0.9108418777,84166.51953,110.1289063,9.00E+10,112232162,0.1,0.6,151.8
2118,3,100,100,100,identity,sgd,invscaling,0.001,FALSE,0.4341386964,0.47625,0.4320314537,67529.50293,49.0559082,7.00E+10,50571342,0.1,0.6,151.8
2112,3,100,100,100,identity,sgd,invscaling,0.01,FALSE,0.4364809999,0.44375,0.387760403,67293.48584,48.65991211,7.00E+10,50830213,0.1,0.6,151.8
1793,3,100,50,100,identity,sgd,invscaling,0.001,TRUE,0.3054923076,0.31875,0.2884954144,56805.97461,42.18017578,6.00E+10,44527194,0.1,0.6,151.8
1956,3,100,100,50,identity,sgd,invscaling,0.001,FALSE,0.2902461104,0.3375,0.2832970284,61702.81982,43.59399414,6.00E+10,29276634,0.1,0.6,151.8
1788,3,100,50,100,identity,sgd,invscaling,0.01,FALSE,0.2741942988,0.32625,0.2719064807,57310.59131,42.00878906,6.00E+10,44495692,0.1,0.5,151.8
2070,3,100,100,50,tanh,sgd,invscaling,0.0001,FALSE,0.1671180768,0.22625,0.1773325641,93104.00073,125.8251953,1.00E+11,63639055,0.1,0.6,151.8
2226,3,100,100,100,tanh,sgd,invscaling,0.001,FALSE,0.139191598,0.17625,0.1266864273,104455.123,130.9401855,1.00E+11,132473398,0.1,0.6,151.8
1571,3,50,100,100,tanh,sgd,invscaling,0.01,TRUE,0.1076692771,0.11875,0.07661362424,83080.79395,105.0466309,9.00E+10,107714736,0.1,0.5,151.8
2178,3,100,100,100,relu,sgd,invscaling,0.0001,FALSE,0.09610882976,0.09,0.07550243562,76845.65698,54.62866211,8.00E+10,56767426,0.1,0.5,151.8
2172,3,100,100,100,relu,sgd,invscaling,0.001,FALSE,0.1061454097,0.08625,0.06143095882,77515.08252,54.53515625,8.00E+10,57051249,0.1,0.6,151.8
2003,3,100,100,50,relu,sgd,invscaling,0.01,TRUE,0.06863388821,0.08,0.05361610095,69676.89917,48.73217773,7.00E+10,51433096,0.1,0.6,151.8
1680,3,100,50,50,relu,sgd,invscaling,0.01,FALSE,0.03214073326,0.065,0.0347102552,59744.99536,42.76928711,6.00E+10,44772952,0.1,0.7,151.8
2075,3,100,100,50,tanh,adam,invscaling,0.01,TRUE,0.971338084,0.97,0.9700085508,102711.5461,119.6052246,1.00E+11,119830933,0.1,0.6,151.7
2188,3,100,100,100,relu,adam,adaptive,0.001,FALSE,0.9708477876,0.97,0.9699809883,68553.20532,54.34936523,7.00E+10,56280065,0.1,0.5,151.7
2196,3,100,100,100,relu,adam,invscaling,0.0001,FALSE,0.9706689711,0.97,0.9698821813,85575.63892,33.12524414,5.00E+10,56475653,0.1,0.6,151.7
1925,3,100,50,100,tanh,adam,invscaling,0.0001,TRUE,0.9687215446,0.9675,0.9675489747,96892.97363,116.4936523,1.00E+11,119070021,0.1,0.6,151.7
1710,3,100,50,50,relu,adam,invscaling,0.0001,FALSE,0.9679776403,0.9675,0.9674392208,54863.53882,42.69897461,5.00E+10,44970868,0.1,0.6,151.7
1865,3,100,50,100,relu,adam,invscaling,0.001,TRUE,0.9662281316,0.965,0.9650148615,52752.62183,47.42602539,5.00E+10,49545145,0.1,0.5,151.7
2073,3,100,100,50,tanh,adam,adaptive,0.01,TRUE,0.9644517469,0.96375,0.9635952741,102327.2869,118.2070313,1.00E+11,95214151,0.1,0.6,151.7
