idx,no_of_layers,l1,l2,l3,activation,solver,learning_rate,alpha,warm_start,precision,recall,f1,training time (ms),inference time (ms),train(cpu_line)(nano sec),test(cpu_line)(nano sec),train(mem)(MiB),test(mem)(MiB),total_addr_space(mem)(MiB)
63,1,50,0,0,relu,sgd,adaptive,0.001,TRUE,0.9076236243,0.905,0.9035504094,3363.977539,2.619140625,3574039825,2900135,8.7,0,152.6
64,1,50,0,0,relu,sgd,adaptive,0.001,FALSE,0.9140664578,0.91,0.9088169933,3367.864258,2.661132813,3594819367,2948776,32.5,0,178.4
65,1,50,0,0,relu,sgd,invscaling,0.001,TRUE,0.1152893041,0.165,0.1166013026,3476.345947,2.686035156,3616200032,3060969,32.7,0,177
66,1,50,0,0,relu,sgd,invscaling,0.001,FALSE,0.08401062146,0.11,0.07477026395,3314.806396,2.611083984,3649591730,2918987,12.7,0,158.6
67,1,50,0,0,relu,sgd,constant,0.0001,TRUE,0.9131217209,0.91,0.9082238739,3333.004639,2.587402344,3563650848,2999532,14.4,0,157.5
68,1,50,0,0,relu,sgd,constant,0.0001,FALSE,0.91270423,0.91125,0.9102204783,3314.724609,2.627197266,3604650867,2994093,8.8,0,159.7
69,1,50,0,0,relu,sgd,adaptive,0.0001,TRUE,0.9102740709,0.90875,0.9060407206,3309.919678,2.588134766,3613797770,3065998,8.6,0,158.4
70,1,50,0,0,relu,sgd,adaptive,0.0001,FALSE,0.9100858211,0.90625,0.9051703786,3339.908936,2.619628906,3597862887,2944624,14.6,0,160.1
71,1,50,0,0,relu,sgd,invscaling,0.0001,TRUE,0.1120653052,0.15875,0.1087117603,3333.616211,2.787109375,3590890554,2967376,12.5,0,162.9
72,1,50,0,0,relu,sgd,invscaling,0.0001,FALSE,0.1124374186,0.10375,0.06841137004,3331.440186,2.709960938,3705525571,3501135,8.5,0,157.6
73,1,50,0,0,relu,adam,constant,0.01,TRUE,0.9622200028,0.96125,0.9610148233,3725.869385,2.678466797,3980299238,2939155,12.4,0,154.6
74,1,50,0,0,relu,adam,constant,0.01,FALSE,0.9633195424,0.9625,0.9624486975,3777.911621,2.649414063,4114383720,2944051,38.5,0,179.4
75,1,50,0,0,relu,adam,adaptive,0.01,TRUE,0.957766885,0.95625,0.9561406024,3737.083252,2.666015625,4031152226,2912660,8.5,0,152.8
76,1,50,0,0,relu,adam,adaptive,0.01,FALSE,0.9634291855,0.9625,0.9623713082,3747.037598,2.646972656,4102975226,2916341,10.3,2,157.3
77,1,50,0,0,relu,adam,invscaling,0.01,TRUE,0.9685798265,0.9675,0.9674444626,3730.899902,2.669189453,3978630866,2854518,12.4,0,157.5
78,1,50,0,0,relu,adam,invscaling,0.01,FALSE,0.9624520076,0.96125,0.9611525499,3742.174316,2.647949219,3998078956,2933302,16.7,0,165.9
79,1,50,0,0,relu,adam,constant,0.001,TRUE,0.9635474646,0.9625,0.9623473245,3736.093018,2.666015625,4051424881,2908471,10.6,0,157.9
80,1,50,0,0,relu,adam,constant,0.001,FALSE,0.9632609478,0.9625,0.9623434766,3728.335205,2.632080078,4024284897,3031735,12.4,0,154.8
81,1,50,0,0,relu,adam,adaptive,0.001,TRUE,0.9624708635,0.96125,0.9610747202,3816.086914,2.633789063,3993674528,2970520,12.6,0,156.2
82,1,50,0,0,relu,adam,adaptive,0.001,FALSE,0.9639358643,0.9625,0.9624058368,3909.648193,2.665283203,4003761979,3092696,12.5,0,159.4
83,1,50,0,0,relu,adam,invscaling,0.001,TRUE,0.9647558611,0.96375,0.9636649729,3728.226074,2.625488281,3962674410,2960248,10.5,2,156.3
84,1,50,0,0,relu,adam,invscaling,0.001,FALSE,0.9656919148,0.965,0.9648099475,3728.390137,2.633300781,3997096597,2927577,12.5,0,162.1
85,1,50,0,0,relu,adam,constant,0.0001,TRUE,0.9632619909,0.9625,0.9622938555,3734.956299,2.655273438,3982057805,2925850,34.5,0,175.5
86,1,50,0,0,relu,adam,constant,0.0001,FALSE,0.9611911731,0.96,0.9597658106,3728.726807,2.626708984,4010094315,3207449,10.5,0,156.2
87,1,50,0,0,relu,adam,adaptive,0.0001,TRUE,0.9655720205,0.965,0.9648371912,3748.097412,2.64453125,4008598020,2990298,8.5,0,154.3
88,1,50,0,0,relu,adam,adaptive,0.0001,FALSE,0.9620612951,0.96125,0.9610253154,3750.236816,2.661865234,4060512675,3095450,32.5,0,171.9
89,1,50,0,0,relu,adam,invscaling,0.0001,TRUE,0.962357299,0.96125,0.9612831207,3708.047852,2.640136719,4006692668,3029211,18.4,0,164.5
90,1,50,0,0,relu,adam,invscaling,0.0001,FALSE,0.9595982814,0.95875,0.9583541935,3757.841797,2.640136719,3974090830,3016443,12.5,0,162.3
91,1,50,0,0,relu,lbfgs,constant,0.01,TRUE,0.9698840991,0.96875,0.9685852204,1825.72168,2.744384766,2069660073,3100764,13.5,0,158.9
92,1,50,0,0,relu,lbfgs,constant,0.01,FALSE,0.9623891567,0.96125,0.9612398948,1994.998779,2.677246094,2073880454,2999356,13.2,0,162.8
93,1,50,0,0,relu,lbfgs,adaptive,0.01,TRUE,0.9685984159,0.9675,0.9673614705,1990.604248,2.750976563,1987145458,2898844,11.6,0,164.5
94,1,50,0,0,relu,lbfgs,adaptive,0.01,FALSE,0.964622314,0.96375,0.9637063293,1950.188721,2.765869141,2008802113,3010717,13.4,0,156.2
95,1,50,0,0,relu,lbfgs,invscaling,0.01,TRUE,0.969456414,0.96875,0.9686164827,1934.79248,2.684082031,1990839004,2975196,19.5,0,162.8
96,1,50,0,0,relu,lbfgs,invscaling,0.01,FALSE,0.9684699824,0.9675,0.967603312,2048.388184,2.752685547,1952806371,3041181,11.5,0,161
97,1,50,0,0,relu,lbfgs,constant,0.001,TRUE,0.9621919144,0.96125,0.9610677893,1897.667236,2.721191406,2324625937,3030557,19.7,0,160.7
98,1,50,0,0,relu,lbfgs,constant,0.001,FALSE,0.9554001187,0.955,0.9546095358,1842.303223,2.739501953,2044446955,2931133,13.4,0,155.5
99,1,50,0,0,relu,lbfgs,adaptive,0.001,TRUE,0.9638342146,0.9625,0.9622672543,2047.899658,2.681640625,2024623018,3096573,13.5,0,161.2
100,1,50,0,0,relu,lbfgs,adaptive,0.001,FALSE,0.9589910606,0.9575,0.957163615,1909.860352,2.727783203,2005881408,3086878,13.2,0,165
101,1,50,0,0,relu,lbfgs,invscaling,0.001,TRUE,0.9628774148,0.9625,0.962233408,1872.257324,2.729736328,1895349245,2980030,11.3,0,160.5
102,1,50,0,0,relu,lbfgs,invscaling,0.001,FALSE,0.9669307563,0.96625,0.9660812756,1867.098145,2.758300781,1752910148,3037342,11.7,0,158
103,1,50,0,0,relu,lbfgs,constant,0.0001,TRUE,0.9579482387,0.9575,0.95717508,2004.925293,2.784912109,1948349403,3012574,31.5,0,177.6
104,1,50,0,0,relu,lbfgs,constant,0.0001,FALSE,0.9637337962,0.9625,0.9622343946,1948.220947,3.413085938,2051673695,3028318,11.6,0,155.8
105,1,50,0,0,relu,lbfgs,adaptive,0.0001,TRUE,0.9595639038,0.95875,0.9583692568,1928.994873,2.716308594,1998306450,2956062,36.9,0,178.7
106,1,50,0,0,relu,lbfgs,adaptive,0.0001,FALSE,0.9621848179,0.96125,0.9612026627,2077.522705,2.836181641,1979196774,3035902,11.7,0,156.6
107,1,50,0,0,relu,lbfgs,invscaling,0.0001,TRUE,0.9604551926,0.96,0.9597581039,1881.757813,2.932128906,2119952629,3073854,13.5,0,161.4
108,1,50,0,0,relu,lbfgs,invscaling,0.0001,FALSE,0.9530675672,0.9525,0.9521571705,1890.805908,2.966064453,2010992505,2966047,23.1,0,174
109,1,50,0,0,tanh,sgd,constant,0.01,TRUE,0.9076018691,0.90375,0.9025237025,3437.631104,3.197265625,3710267354,3577982,10.5,0,154
110,1,50,0,0,tanh,sgd,constant,0.01,FALSE,0.9078942553,0.9025,0.9016466375,3432.284668,3.155517578,3719945329,3543582,14.5,0,155.1
111,1,50,0,0,tanh,sgd,adaptive,0.01,TRUE,0.8801884747,0.8775,0.8759308894,3444.497559,3.208740234,3758888050,3565822,4.4,0,151.5
112,1,50,0,0,tanh,sgd,adaptive,0.01,FALSE,0.9026379342,0.8975,0.8959257098,3490.356445,3.197509766,3703399033,3551774,18.4,0,159.6
113,1,50,0,0,tanh,sgd,invscaling,0.01,TRUE,0.1510505268,0.14,0.1126640286,3438.276855,3.17578125,3772497795,3639998,12.4,0,160.1
114,1,50,0,0,tanh,sgd,invscaling,0.01,FALSE,0.1687240241,0.20125,0.1664175467,3432.381348,3.158203125,3743621455,3567263,28.1,0,174.6
115,1,50,0,0,tanh,sgd,constant,0.001,TRUE,0.9002296924,0.89375,0.8913973781,3504.562012,3.177978516,3833135689,3554686,8.4,0,157.6
116,1,50,0,0,tanh,sgd,constant,0.001,FALSE,0.9122544893,0.9075,0.9072911121,3439.60791,3.228515625,3748126078,3591614,10.5,0,150.6
117,1,50,0,0,tanh,sgd,adaptive,0.001,TRUE,0.9039583683,0.90125,0.8999320921,3425.209473,3.205078125,3838569041,3603646,10.4,0,154.6
118,1,50,0,0,tanh,sgd,adaptive,0.001,FALSE,0.9074835103,0.9025,0.9007789279,3406.74292,3.221435547,3698760616,4152735,18.5,0,159.8
119,1,50,0,0,tanh,sgd,invscaling,0.001,TRUE,0.113697755,0.115,0.09266064542,3405.058594,3.211181641,3736701794,3838463,16.5,0,160.2
120,1,50,0,0,tanh,sgd,invscaling,0.001,FALSE,0.1758662819,0.1725,0.1447437573,3424.333496,3.130126953,3789857431,3690847,16.3,18,181.7
121,1,50,0,0,tanh,sgd,constant,0.0001,TRUE,0.9057837511,0.9,0.8980721187,3294.265869,3.1171875,3736099184,3544405,8.4,0,148.8
122,1,50,0,0,tanh,sgd,constant,0.0001,FALSE,0.9011095903,0.89875,0.8973210421,3303.509277,3.153564453,3730305719,3591256,18.7,0,160.3
123,1,50,0,0,tanh,sgd,adaptive,0.0001,TRUE,0.9013696337,0.8975,0.8964475789,3298.560303,3.142089844,3744364883,3574396,10.1,0.5,164.4
124,1,50,0,0,tanh,sgd,adaptive,0.0001,FALSE,0.9029285432,0.89875,0.8972805591,3332.86499,3.167236328,3742771722,3594496,12.6,0,161.6
125,1,50,0,0,tanh,sgd,invscaling,0.0001,TRUE,0.1138761818,0.15,0.1174303585,3373.218506,3.118164063,3709163209,3566916,10.4,0,155
126,1,50,0,0,tanh,sgd,invscaling,0.0001,FALSE,0.08360912807,0.10375,0.07663597806,3492.619629,3.183105469,3694248851,3573158,34.7,0,174.9
127,1,50,0,0,tanh,adam,constant,0.01,TRUE,0.9634865373,0.9625,0.9623206067,3709.997803,3.105224609,4121042211,3534442,36.5,0,179.2
128,1,50,0,0,tanh,adam,constant,0.01,FALSE,0.9670820955,0.96625,0.9660901905,3700.511475,3.140869141,4118410746,3573292,8.2,0,155.9
129,1,50,0,0,tanh,adam,adaptive,0.01,TRUE,0.9642867989,0.9625,0.9625200822,3726.609619,3.18359375,4111203740,3540496,8.3,0,156.5
130,1,50,0,0,tanh,adam,adaptive,0.01,FALSE,0.962281473,0.96125,0.9611355576,3690.823975,3.116210938,4121748074,3530962,12.7,0,158.8
131,1,50,0,0,tanh,adam,invscaling,0.01,TRUE,0.963436117,0.9625,0.962351347,3727.95874,3.104492188,4142982742,3591795,10.6,0,155.1
132,1,50,0,0,tanh,adam,invscaling,0.01,FALSE,0.9610999857,0.96,0.9597326911,3754.672363,3.147949219,4147465307,3549463,10.1,0,161.6
133,1,50,0,0,tanh,adam,constant,0.001,TRUE,0.96719206,0.96625,0.966156566,3688.27002,3.071533203,4155397578,3545049,10.5,0,156
134,1,50,0,0,tanh,adam,constant,0.001,FALSE,0.956560877,0.955,0.9548390969,3687.487793,3.130371094,4118561484,3547994,8.4,0,159
135,1,50,0,0,tanh,adam,adaptive,0.001,TRUE,0.9604104715,0.95875,0.9586914657,3693.313477,3.146484375,4148150905,3548509,10.3,0,159.4
136,1,50,0,0,tanh,adam,adaptive,0.001,FALSE,0.9660018016,0.965,0.964846606,3691.003662,3.08984375,4132242152,3576542,10.6,0,151.6
137,1,50,0,0,tanh,adam,invscaling,0.001,TRUE,0.9642103363,0.9625,0.9623058522,3693.78833,3.115478516,4153811954,4501911,14.5,0,158.7
138,1,50,0,0,tanh,adam,invscaling,0.001,FALSE,0.9649235587,0.96375,0.9636638555,3713.494385,3.111328125,4232498829,3533986,8.6,0,156.4
139,1,50,0,0,tanh,adam,constant,0.0001,TRUE,0.961458031,0.96,0.9598988556,3696.388428,3.120605469,4083046017,3549827,14.7,22,177.3
140,1,50,0,0,tanh,adam,constant,0.0001,FALSE,0.9658281504,0.965,0.9648443727,3696.85376,3.092285156,4253135535,3630883,14.4,0,158.1
141,1,50,0,0,tanh,adam,adaptive,0.0001,TRUE,0.962358977,0.96125,0.9611987904,3707.765137,3.108398438,4126266182,3572293,12.5,0,152.7
142,1,50,0,0,tanh,adam,adaptive,0.0001,FALSE,0.9613517627,0.96,0.9599081433,3774.20874,3.115234375,7245302888,3574503,22.5,0,166.4
143,1,50,0,0,tanh,adam,invscaling,0.0001,TRUE,0.9632966481,0.9625,0.9623473729,3834.31543,3.099853516,4160209034,3617319,16.6,0,159.3
144,1,50,0,0,tanh,adam,invscaling,0.0001,FALSE,0.9660776508,0.965,0.9648846388,3708.433105,3.127685547,4092918957,3484457,12.4,0,157.9
145,1,50,0,0,tanh,lbfgs,constant,0.01,TRUE,0.9653278489,0.965,0.9647901263,2038.819092,3.223388672,2337162698,3532682,13.6,0,158.7
146,1,50,0,0,tanh,lbfgs,constant,0.01,FALSE,0.9605796828,0.96,0.9598773636,1804.254395,3.295410156,1394753267,3724297,9.6,0,154.5
147,1,50,0,0,tanh,lbfgs,adaptive,0.01,TRUE,0.9621965547,0.96125,0.9611495735,1201.97876,3.315673828,2322004044,3640138,29.4,0,172.3
148,1,50,0,0,tanh,lbfgs,adaptive,0.01,FALSE,0.9695608649,0.96875,0.9687463749,1284.12207,3.343017578,1587766753,3625355,9.3,0,162.9
149,1,50,0,0,tanh,lbfgs,invscaling,0.01,TRUE,0.9667096194,0.96625,0.9661732004,2166.589355,3.290527344,1596532006,3672075,15.2,0,167.6
150,1,50,0,0,tanh,lbfgs,invscaling,0.01,FALSE,0.9571626176,0.95625,0.9560825251,1746.108154,3.26953125,2189888644,3600204,9.7,0,155.8
151,1,50,0,0,tanh,lbfgs,constant,0.001,TRUE,0.9644180723,0.96375,0.9637944275,1603.373047,3.336181641,1449699937,3593837,33.5,0,175.7
152,1,50,0,0,tanh,lbfgs,constant,0.001,FALSE,0.9720072251,0.97125,0.9712574939,1085.685791,3.338134766,1187585077,3632941,15.7,0,159.6
153,1,50,0,0,tanh,lbfgs,adaptive,0.001,TRUE,0.968274253,0.9675,0.9675151683,1575.586914,3.338623047,1180256256,3571054,17.4,0,160.8
154,1,50,0,0,tanh,lbfgs,adaptive,0.001,FALSE,0.9687956948,0.9675,0.9676766738,992.604248,3.454101563,1281957196,3653999,15.2,0,168.9
155,1,50,0,0,tanh,lbfgs,invscaling,0.001,TRUE,0.9656375343,0.96375,0.963824582,751.9621582,3.318359375,1102364640,3618351,37.3,0,178.8
156,1,50,0,0,tanh,lbfgs,invscaling,0.001,FALSE,0.9628607541,0.9625,0.9623222821,1473.297607,3.280273438,979827030,3637199,36.6,0,181.5
157,1,50,0,0,tanh,lbfgs,constant,0.0001,TRUE,0.9651869801,0.96375,0.9640139352,829.8547363,3.309814453,1348630887,3600431,11.4,0,164.8
158,1,50,0,0,tanh,lbfgs,constant,0.0001,FALSE,0.9586669813,0.9575,0.9574941437,1298.826904,3.290039063,1257761320,3586000,13.4,0,160.6
159,1,50,0,0,tanh,lbfgs,adaptive,0.0001,TRUE,0.9547708842,0.95375,0.9535227008,1074.059082,3.306152344,1232574038,3635985,42.6,0,187.4
160,1,50,0,0,tanh,lbfgs,adaptive,0.0001,FALSE,0.9660234451,0.965,0.9650735503,1223.63916,3.319335938,1174806463,3606481,13.9,0,159.9
161,1,50,0,0,tanh,lbfgs,invscaling,0.0001,TRUE,0.9640697076,0.96375,0.9634144703,1154.246826,3.304443359,949127369,3595633,11.5,0,154.3
162,1,50,0,0,tanh,lbfgs,invscaling,0.0001,FALSE,0.961433454,0.96125,0.9611157927,1060.655762,3.322998047,1227602076,3617938,17.6,0,161.7
163,1,100,0,0,identity,sgd,constant,0.01,TRUE,0.9230928512,0.92,0.9188808669,3768.382568,2.901611328,4194242135,3382515,12.6,0,154.7
164,1,100,0,0,identity,sgd,constant,0.01,FALSE,0.919082285,0.9175,0.915938945,3766.405762,2.925537109,4152541620,3425171,12.3,0,160.1
165,1,100,0,0,identity,sgd,adaptive,0.01,TRUE,0.9252690707,0.92125,0.9198030592,3770.6604,2.884765625,4239731149,3353940,14.5,0,158.9
166,1,100,0,0,identity,sgd,adaptive,0.01,FALSE,0.9212029458,0.9175,0.9161931631,3768.4646,2.9140625,4204664184,3402228,10.4,0,167.9
167,1,100,0,0,identity,sgd,invscaling,0.01,TRUE,0.210074805,0.25125,0.2194075755,3765.928711,2.901855469,4128049339,3430644,12.5,0,166.3
168,1,100,0,0,identity,sgd,invscaling,0.01,FALSE,0.2238779165,0.2475,0.2189743856,3776.574219,2.894042969,4274238387,3488564,8.8,20,172
169,1,100,0,0,identity,sgd,constant,0.001,TRUE,0.9224174843,0.92,0.918721173,3775.539063,2.883056641,4202126969,3321588,10.6,0,154.5
170,1,100,0,0,identity,sgd,constant,0.001,FALSE,0.9278277705,0.925,0.9240570866,3837.071289,2.864501953,4187013507,3417300,10.4,0,154.3
171,1,100,0,0,identity,sgd,adaptive,0.001,TRUE,0.930752092,0.92625,0.9249019582,3889.795166,2.922851563,4158300679,3393237,14.5,0,162.1
172,1,100,0,0,identity,sgd,adaptive,0.001,FALSE,0.9238481747,0.91875,0.9174452561,3772.696045,2.866455078,4255549758,3348789,10.4,0,156.3
173,1,100,0,0,identity,sgd,invscaling,0.001,TRUE,0.2119951945,0.24,0.2103751602,3803.94873,2.914550781,4190559990,3423541,14.5,0,155.9
174,1,100,0,0,identity,sgd,invscaling,0.001,FALSE,0.2124135576,0.2475,0.2241814841,3783.554688,2.893798828,4115593176,3391285,10.5,0,154.1
175,1,100,0,0,identity,sgd,constant,0.0001,TRUE,0.9267685953,0.92375,0.9228442772,3833.890137,2.868896484,4151990157,3560373,40.3,0,184.5
176,1,100,0,0,identity,sgd,constant,0.0001,FALSE,0.9243950285,0.9225,0.9214648895,3792.368408,2.875976563,4192533070,3429589,10.5,0,160.4
177,1,100,0,0,identity,sgd,adaptive,0.0001,TRUE,0.9225988134,0.92,0.9189134016,3782.687256,2.884521484,4127428323,3374902,12.5,0,156.8
178,1,100,0,0,identity,sgd,adaptive,0.0001,FALSE,0.9288350204,0.925,0.923844963,3779.110352,2.907470703,4138035141,3573078,14.4,0,161
179,1,100,0,0,identity,sgd,invscaling,0.0001,TRUE,0.1831345653,0.20375,0.1797984052,3771.906982,2.906494141,4170423647,3385238,12.6,0,155
180,1,100,0,0,identity,sgd,invscaling,0.0001,FALSE,0.2804826672,0.32875,0.2844516847,3774.419189,2.862304688,4143058335,3378966,8.4,0,149.2
181,1,100,0,0,identity,adam,constant,0.01,TRUE,0.9554104027,0.95375,0.953512536,4478.325195,2.955566406,4884133539,3358390,12.5,0,156.9
182,1,100,0,0,identity,adam,constant,0.01,FALSE,0.957353851,0.95625,0.9560599352,4479.371094,2.91015625,4930139963,3475831,10.5,0,153.7
183,1,100,0,0,identity,adam,adaptive,0.01,TRUE,0.9528997844,0.95125,0.9510039343,4505.90625,2.90234375,4956997665,3440087,6.4,0,157.3
184,1,100,0,0,identity,adam,adaptive,0.01,FALSE,0.9565209026,0.955,0.9548261632,4486.837402,2.973388672,4874770510,3295543,18.4,16,175.9
185,1,100,0,0,identity,adam,invscaling,0.01,TRUE,0.9567368398,0.955,0.9548053529,4544.145996,2.93359375,4845469277,3466262,12.5,0,154.7
186,1,100,0,0,identity,adam,invscaling,0.01,FALSE,0.9562963168,0.955,0.9546780391,4696.91333,2.968017578,4842695572,3425680,16.5,0,158.2
187,1,100,0,0,identity,adam,constant,0.001,TRUE,0.9532162182,0.95125,0.9510372511,4552.536133,3.012939453,4868803871,3459882,8.6,0,155.4
188,1,100,0,0,identity,adam,constant,0.001,FALSE,0.9564779731,0.955,0.9546682254,4549.145508,2.993408203,4879936474,3346144,36.5,0,179.4
189,1,100,0,0,identity,adam,adaptive,0.001,TRUE,0.9589135281,0.9575,0.9573340683,4595.158936,2.994873047,4874266638,3461853,10.5,0,157
190,1,100,0,0,identity,adam,adaptive,0.001,FALSE,0.9591385302,0.9575,0.9573088507,4559.137695,3.029541016,4904246010,3375349,8.4,0,157.3
191,1,100,0,0,identity,adam,invscaling,0.001,TRUE,0.9567189186,0.955,0.954835157,4551.091309,2.998291016,4879861580,3396145,10.4,0,157.8
192,1,100,0,0,identity,adam,invscaling,0.001,FALSE,0.9547877056,0.9525,0.9520634472,4550.025146,3.004882813,4896022570,3423180,8.6,0,168
193,1,100,0,0,identity,adam,constant,0.0001,TRUE,0.9543107282,0.9525,0.9521914714,4547.530518,3.017822266,4794184334,3423368,8.5,0,155.3
194,1,100,0,0,identity,adam,constant,0.0001,FALSE,0.9557316997,0.95375,0.9535361256,4551.646484,3.012695313,4950083578,3392963,10.5,0,162.4
195,1,100,0,0,identity,adam,adaptive,0.0001,TRUE,0.9603294935,0.95875,0.9586599841,4554.746582,3.038330078,4884357844,4059563,4.4,0,146.4
196,1,100,0,0,identity,adam,adaptive,0.0001,FALSE,0.9561245304,0.955,0.9547073349,4558.42627,3.031494141,4831281971,3429723,12.4,0,154.2
197,1,100,0,0,identity,adam,invscaling,0.0001,TRUE,0.9495315356,0.9475,0.947118219,4551.219727,2.982177734,4879666251,3378583,14.4,0,158
198,1,100,0,0,identity,adam,invscaling,0.0001,FALSE,0.951831659,0.95,0.9497172567,4551.171387,3.061523438,4864685144,3401236,10.1,0.5,168.1
199,1,100,0,0,identity,lbfgs,constant,0.01,TRUE,0.9601328197,0.95875,0.9586110865,2446.871094,3.12890625,2567909912,3371761,19.7,0,168.9
200,1,100,0,0,identity,lbfgs,constant,0.01,FALSE,0.9547201464,0.95375,0.9534136484,2409.985352,3.132080078,2438467274,3380174,27.6,0,169.2
201,1,100,0,0,identity,lbfgs,adaptive,0.01,TRUE,0.9569572692,0.95625,0.9559695455,2386.578857,6.99609375,2591857215,3381260,21.7,0,170.6
202,1,100,0,0,identity,lbfgs,adaptive,0.01,FALSE,0.9584122416,0.9575,0.9571197176,2357.164795,3.095214844,2512966961,3343977,39.7,0,180.9
203,1,100,0,0,identity,lbfgs,invscaling,0.01,TRUE,0.953716961,0.9525,0.9522717297,2424.606689,3.111816406,2526182538,3378792,17.5,0,164.8
204,1,100,0,0,identity,lbfgs,invscaling,0.01,FALSE,0.9624108947,0.96125,0.9611044356,2264.898193,3.120605469,2546445687,3435494,39.2,0,180.6
205,1,100,0,0,identity,lbfgs,constant,0.001,TRUE,0.9529683892,0.9525,0.9521148223,2412.953613,3.102539063,2535828379,3432613,21.7,0,172.2
206,1,100,0,0,identity,lbfgs,constant,0.001,FALSE,0.962540849,0.96125,0.9612581736,2387.255859,3.105957031,2545193881,3424515,15.4,0,173.4
207,1,100,0,0,identity,lbfgs,adaptive,0.001,TRUE,0.955680263,0.95375,0.9536104001,2349.11499,3.101074219,2541805893,3298272,41.4,0,188.8
208,1,100,0,0,identity,lbfgs,adaptive,0.001,FALSE,0.9595874907,0.95875,0.9585652907,2416.760254,3.185546875,2566280867,3311775,21.7,0,167.4
209,1,100,0,0,identity,lbfgs,invscaling,0.001,TRUE,0.9535481525,0.9525,0.9521973818,2272.572998,3.091552734,2527845549,3434335,17.3,0,173.5
210,1,100,0,0,identity,lbfgs,invscaling,0.001,FALSE,0.9494764069,0.94875,0.9484274242,2404.714355,3.098876953,2461250127,3403165,17.7,0,164.1
211,1,100,0,0,identity,lbfgs,constant,0.0001,TRUE,0.9531359828,0.9525,0.9522922703,2292.91626,3.075439453,2496709247,3447931,41.3,0,188.7
212,1,100,0,0,identity,lbfgs,constant,0.0001,FALSE,0.9536519506,0.9525,0.9521380183,2331.330078,3.133056641,2520717959,3434394,19.5,0,166.1
213,1,100,0,0,identity,lbfgs,adaptive,0.0001,TRUE,0.9537372099,0.9525,0.9524795989,2401.710449,3.145263672,2504155472,3489273,15.9,0,161.7
214,1,100,0,0,identity,lbfgs,adaptive,0.0001,FALSE,0.9549720473,0.95375,0.9534541791,2327.071533,3.043945313,2548746462,3396792,19.4,0,172.2
215,1,100,0,0,identity,lbfgs,invscaling,0.0001,TRUE,0.9488360407,0.9475,0.9473071276,2420.54541,3.120605469,2493625056,3425847,19.5,0,164.8
216,1,100,0,0,identity,lbfgs,invscaling,0.0001,FALSE,0.9508763388,0.95,0.9497594581,2334.787354,3.127929688,2502966664,3477015,17.2,0,168.8
217,1,100,0,0,relu,sgd,constant,0.01,TRUE,0.9211068826,0.9175,0.9170070668,4215.377686,3.108642578,4529034943,3523605,12.4,0,158.2
218,1,100,0,0,relu,sgd,constant,0.01,FALSE,0.9098624253,0.90625,0.9051866938,4216.394775,3.112304688,4530012916,3511092,10.4,2,156.8
219,1,100,0,0,relu,sgd,adaptive,0.01,TRUE,0.9234816969,0.92,0.9191759158,4227.726563,3.151367188,4524401878,3607252,12.5,0,161.9
220,1,100,0,0,relu,sgd,adaptive,0.01,FALSE,0.9112503808,0.90875,0.9075927876,4175.408691,3.105712891,4537461806,3506163,14.6,0,163.4
221,1,100,0,0,relu,sgd,invscaling,0.01,TRUE,0.1563222109,0.2025,0.1456920446,4191.737061,3.122558594,4529143425,3389937,34.5,0,175.5
222,1,100,0,0,relu,sgd,invscaling,0.01,FALSE,0.129097705,0.20625,0.1370166847,4307.209473,3.082763672,4662880867,3599185,30.7,0,171
223,1,100,0,0,relu,sgd,constant,0.001,TRUE,0.927565856,0.925,0.9244755846,4285.349365,3.041748047,4578568326,3535696,10.1,0.4,156.1
224,1,100,0,0,relu,sgd,constant,0.001,FALSE,0.9113230287,0.9075,0.9066078098,4217.276123,3.049804688,4579525155,3526992,14.5,0,160.1
225,1,100,0,0,relu,sgd,adaptive,0.001,TRUE,0.9191599415,0.9175,0.9163431698,4227.459961,3.090820313,4572851218,3486415,30.4,0,171.5
226,1,100,0,0,relu,sgd,adaptive,0.001,FALSE,0.9244588496,0.9225,0.9218072736,4221.040527,3.101318359,4609773460,3586799,10.5,0,157.8
227,1,100,0,0,relu,sgd,invscaling,0.001,TRUE,0.1409446959,0.165,0.1336911119,4196.769287,3.144287109,4566620897,3441934,12.5,0,157
228,1,100,0,0,relu,sgd,invscaling,0.001,FALSE,0.128189313,0.155,0.127290828,4226.750977,3.1328125,4525169712,3506573,8.6,0,162.4
229,1,100,0,0,relu,sgd,constant,0.0001,TRUE,0.9321845748,0.93,0.9293071064,4196.575439,3.069091797,4548148585,3454829,34.5,0,181.4
230,1,100,0,0,relu,sgd,constant,0.0001,FALSE,0.9171155932,0.91375,0.9120581203,4227.44873,3.144287109,4631592143,3586604,10.5,0,154.3
231,1,100,0,0,relu,sgd,adaptive,0.0001,TRUE,0.9118020606,0.90875,0.9073474534,4232.561523,3.154296875,4566323161,3443212,10.1,0,159.1
232,1,100,0,0,relu,sgd,adaptive,0.0001,FALSE,0.9229620929,0.91875,0.9183626077,4195.300049,3.035644531,4580312437,3552236,12.5,0,160.8
233,1,100,0,0,relu,sgd,invscaling,0.0001,TRUE,0.1100539313,0.105,0.101312085,4207.984863,3.077636719,4548914242,3504107,10.4,0,153.1
234,1,100,0,0,relu,sgd,invscaling,0.0001,FALSE,0.1080719,0.15,0.1028367281,4238.170654,3.153320313,4566454057,3605035,14.4,0,156
